'BU_CODE';'V01_Strategievariant'
'BU19480109';'s1b'
'BU19480110';'s1b'
'BU19480111';'s1b'
'BU19480112';'s1b'
'BU19480113';'s1b'
'BU19480201';'s1b'
'BU19480202';'s1b'
'BU19480203';'s1b'
'BU19480204';'s1b'
'BU19480205';'s1b'
'BU19480206';'s1b'
'BU19480207';'s1b'
'BU19480208';'s1b'
'BU19480209';'s1b'
'BU19480210';'s1b'
'BU19480211';'s1b'
'BU19480212';'s1b'
'BU19480213';'s1b'
'BU19480214';'s1b'
'BU19480215';'s1b'
'BU19480216';'s1b'
'BU19480217';'s1b'
'BU19480218';'s1b'
'BU19480219';'s1b'
'BU19480220';'s1b'
'BU19480221';'s1b'
'BU19480222';'s1b'
'BU19480223';'s1b'
'BU19480224';'s1b'
'BU19480225';'s1b'
'BU19480226';'s1b'
'BU19480227';'s1b'
'BU19480228';'s1b'
'BU19480229';'s1b'
'BU19480301';'s1b'
'BU19480302';'s1b'
'BU19480303';'s1b'
'BU19480304';'s1b'
'BU19480305';'s1b'
'BU19480306';'s1b'
'BU19480307';'s1b'
'BU19480308';'s1b'
'BU19480309';'s1b'
'BU19480310';'s1b'
'BU19480311';'s1b'
'BU19480312';'s1b'
'BU19480313';'s1b'
'BU19480314';'s1b'
'BU19480315';'s1b'
'BU19480316';'s1b'
'BU19480317';'s1b'
'BU19480318';'s1b'
'BU19480401';'s1b'
'BU19480402';'s1b'
'BU19480403';'s1b'
'BU19480404';'s1b'
'BU19480405';'s1b'
'BU19480406';'s1b'
'BU19480407';'s1b'
'BU19480408';'s1b'
'BU19480409';'s1b'
'BU19480410';'s1b'
'BU19480411';'s1b'
'BU19480412';'s1b'
'BU19480413';'s1b'
'BU19480414';'s1b'
'BU19480415';'s1b'
'BU19480416';'s1b'
'BU19480417';'s1b'
'BU19480418';'s1b'
'BU19480419';'s1b'
'BU19480420';'s1b'
'BU19480421';'s1b'
'BU19480422';'s1b'
'BU19480423';'s1b'
'BU19480424';'s1b'
'BU19480425';'s1b'
'BU19480426';'s1b'
'BU19480427';'s1b'
'BU19480428';'s1b'
'BU19480429';'s1b'
'BU19480430';'s1b'
'BU19480431';'s1b'
'BU19480432';'s1b'
'BU19480433';'s1b'
'BU19491500';'s1b'
'BU19491501';'s1b'
'BU19491600';'s1b'
'BU19491601';'s1b'
'BU19491602';'s1b'
'BU19491603';'s1b'
'BU19491604';'s1b'
'BU19491605';'s1b'
'BU19491606';'s1b'
'BU19491700';'s1b'
'BU19491800';'s1b'
'BU19491801';'s1b'
'BU19491802';'s1b'
'BU19491803';'s1b'
'BU19491804';'s1b'
'BU19491900';'s1b'
'BU19491901';'s1b'
'BU19492000';'s1b'
'BU19492001';'s1b'
'BU19492100';'s1b'
'BU19492200';'s1b'
'BU19492300';'s1b'
'BU19492301';'s1b'
'BU19492400';'s1b'
'BU19492401';'s1b'
'BU19492500';'s1b'
'BU19492501';'s1b'
'BU19492600';'s1b'
'BU19492601';'s1b'
'BU19492602';'s1b'
'BU19492603';'s1b'
'BU19492604';'s1b'
'BU19492700';'s1b'
'BU19492800';'s1b'
'BU19492801';'s1b'
'BU19492802';'s1b'
'BU19492803';'s1b'
'BU19492804';'s1b'
'BU19492805';'s1b'
'BU19492806';'s1b'
'BU19492807';'s1b'
'BU19492808';'s1b'
'BU19492809';'s1b'
'BU19492810';'s1b'
'BU19492811';'s1b'
'BU19492812';'s1b'
'BU19492813';'s1b'
'BU19492814';'s1b'
'BU19492815';'s1b'
'BU19492816';'s1b'
'BU19492817';'s1b'
'BU19492900';'s1b'
'BU19493000';'s1b'
'BU19493100';'s1b'
'BU19493101';'s1b'
'BU19493200';'s1b'
'BU19493201';'s1b'
'BU19493202';'s1b'
'BU19493300';'s1b'
'BU19493400';'s1b'
'BU19493401';'s1b'
'BU19493500';'s1b'
'BU19493501';'s1b'
'BU19493502';'s1b'
'BU19493503';'s1b'
'BU19493600';'s1b'
'BU19493601';'s1b'
'BU19493602';'s1b'
'BU19493603';'s1b'
'BU19493700';'s1b'
'BU19493800';'s1b'
'BU19493801';'s1b'
'BU19493900';'s1b'
'BU19493901';'s1b'
'BU19494000';'s1b'
'BU19494100';'s1b'
'BU19494200';'s1b'
'BU19494201';'s1b'
'BU19494300';'s1b'
'BU19494400';'s1b'
'BU19494401';'s1b'
'BU19494402';'s1b'
'BU19494403';''
'BU19494500';'s1b'
'BU19494600';'s1b'
'BU19494700';'s1b'
'BU19494701';'s1b'
'BU19494800';'s1b'
'BU19494801';'s1b'
'BU19494900';'s1b'
'BU19494901';'s1b'
'BU19494902';'s1b'
'BU19495000';'s1b'
'BU19495001';'s1b'
'BU19495100';'s1b'
'BU19495200';'s1b'
'BU19495300';'s1b'
'BU19495301';'s1b'
'BU19495302';'s1b'
'BU19495400';'s1b'
'BU19495401';'s1b'
'BU19495500';'s1b'
'BU19500000';'s1b'
'BU19500001';'s1b'
'BU19500002';'s1b'
'BU19500004';'s1b'
'BU19500005';'s1b'
'BU19500006';'s1b'
'BU19500007';'s1b'
'BU19500008';'s1b'
'BU19500009';'s1b'
'BU19500100';'s1b'
'BU19500101';'s1b'
'BU19500108';'s1b'
'BU19500109';'s1b'
'BU19500200';'s1b'
'BU19500201';'s1b'
'BU19500202';'s1b'
'BU19500203';'s1b'
'BU19500204';'s1b'
'BU19500206';'s1b'
'BU19500207';'s1b'
'BU19500208';'s1b'
'BU19500209';'s1b'
'BU19500300';'s1b'
'BU19500301';'s1b'
'BU19500304';'s1b'
'BU19500306';'s1b'
'BU19500308';'s1b'
'BU19500309';'s1b'
'BU19500400';'s1b'
'BU19500401';'s1b'
'BU19500402';'s1b'
'BU19500403';'s1b'
'BU19500404';'s1b'
'BU19500409';'s1b'
'BU19500500';'s1b'
'BU19500501';'s1b'
'BU19500502';'s1b'
'BU19500504';'s1b'
'BU19500507';'s1b'
'BU19500508';'s1b'
'BU19500509';'s1b'
'BU19500600';'s1b'
'BU19500601';'s1b'
'BU19500602';'s1b'
'BU19500609';'s1b'
'BU19500700';'s1b'
'BU19500701';'s1b'
'BU19500702';'s1b'
'BU19500703';'s1b'
'BU19500704';'s1b'
'BU19500705';'s1b'
'BU19500706';'s1b'
'BU19500707';'s1b'
'BU19500708';'s1b'
'BU19500709';'s1b'
'BU19500808';'s1b'
'BU19500809';'s1b'
'BU19500900';'s1b'
'BU19500909';'s1b'
'BU19520101';'s1b'
'BU19520102';'s1b'
'BU19520103';'s1b'
'BU19520104';'s1b'
'BU19520105';'s1b'
'BU19520106';'s1b'
'BU19520107';'s1b'
'BU19520201';'s1b'
'BU19520202';'s1b'
'BU19520203';'s1b'
'BU19520204';'s1b'
'BU19520205';'s1b'
'BU19520206';'s1b'
'BU19520207';'s1b'
'BU19520208';'s1b'
'BU19520209';''
'BU19520210';''
'BU19520301';'s1b'
'BU19520302';'s1b'
'BU19520303';'s1b'
'BU19520304';'s1b'
'BU19520305';'s1b'
'BU19520306';'s1b'
'BU19520401';'s1b'
'BU19520402';'s1b'
'BU19520403';'s1b'
'BU19520404';'s1b'
'BU19520405';'s1b'
'BU19520406';'s1b'
'BU19520407';'s1b'
'BU19520408';'s1b'
'BU19520409';'s1b'
'BU19520501';'s1b'
'BU19520502';'s1b'
'BU19520601';'s1b'
'BU19520602';'s1b'
'BU19520603';'s1b'
'BU19520604';'s1b'
'BU19520701';'s1b'
'BU19520702';'s1b'
'BU19520801';'s1b'
'BU19520802';'s1b'
'BU19520803';'s1b'
'BU19520804';'s1b'
'BU19520805';''
'BU19520901';'s1b'
'BU19520902';''
'BU19520903';'s1b'
'BU19520904';'s1b'
'BU19520905';'s1b'
'BU19520906';'s1b'
'BU19520907';'s1b'
'BU19521001';'s1b'
'BU19521002';'s1b'
'BU19521003';'s1b'
'BU19521004';'s1b'
'BU19521101';'s1b'
'BU19521102';'s1b'
'BU19521103';'s1b'
'BU19521201';'s1b'
'BU19521202';'s1b'
'BU19521203';'s1b'
'BU19521301';'s1b'
'BU19521302';'s1b'
'BU19521303';'s1b'
'BU19521401';'s1b'
'BU19521402';'s1b'
'BU19521501';'s1b'
'BU19521502';'s1b'
'BU19521503';'s1b'
'BU19521601';'s1b'
'BU19521602';'s1b'
'BU19521603';'s1b'
'BU19521604';'s1b'
'BU19521701';'s1b'
'BU19521702';'s1b'
'BU19521801';'s1b'
'BU19521802';'s1b'
'BU19521803';'s1b'
'BU19521804';'s1b'
'BU19521805';'s1b'
'BU19521806';'s1b'
'BU19521901';'s1b'
'BU19521902';'s1b'
'BU19522001';'s1b'
'BU19522002';'s1b'
'BU19522003';'s1b'
'BU19522004';'s1b'
'BU19522005';'s1b'
'BU19522101';'s1b'
'BU19522102';'s1b'
'BU19540000';'s1b'
'BU19540001';'s1b'
'BU19540002';'s1b'
'BU19540003';'s1b'
'BU19540009';'s1b'
'BU19540100';'s1b'
'BU19540101';'s1b'
'BU19540102';'s1b'
'BU19540103';'s1b'
'BU19540104';'s1b'
'BU19540200';'s1b'
'BU19540201';'s1b'
'BU19540300';'s1b'
'BU19540301';'s1b'
'BU19540302';'s1b'
'BU19540400';'s1b'
'BU19540401';'s1b'
'BU19540402';'s1b'
'BU19540500';'s1b'
'BU19540501';'s1b'
'BU19540502';'s1b'
'BU19540503';'s1b'
'BU19540504';'s1b'
'BU19540505';'s1b'
'BU19540509';'s1b'
'BU19540600';'s1b'
'BU19540601';'s1b'
'BU19540602';'s1b'
'BU19540603';'s1b'
'BU19550000';'s1b'
'BU19550001';'s1b'
'BU19550002';'s1b'
'BU19550003';'s1b'
'BU19550004';'s1b'
'BU19550005';'s1b'
'BU19550006';'s1b'
'BU19550007';'s1b'
'BU19550008';'s1b'
'BU19550009';'s1b'
'BU19550010';'s1b'
'BU19550100';'s1b'
'BU19550101';'s1b'
'BU19550102';'s1b'
'BU19550106';'s1b'
'BU19550107';'s1b'
'BU19550108';'s1b'
'BU19550109';'s1b'
'BU19550200';'s1b'
'BU19550201';'s1b'
'BU19550202';'s1b'
'BU19550203';'s1b'
'BU19550205';'s1b'
'BU19550206';'s1b'
'BU19550207';'s1b'
'BU19550208';'s1b'
'BU19550209';'s1b'
'BU19590101';'s1b'
'BU19590102';'s1b'
'BU19590103';'s1b'
'BU19590104';'s1b'
'BU19590105';'s1b'
'BU19590106';'s1b'
'BU19590107';'s1b'
'BU19590191';'s1b'
'BU19590192';'s1b'
'BU19590193';'s1b'
'BU19590194';'s1b'
'BU19590201';'s1b'
'BU19590202';'s1b'
'BU19590291';'s1b'
'BU19590301';'s1b'
'BU19590391';'s1b'
'BU19590392';'s1b'
'BU19590401';'s1b'
'BU19590402';'s1b'
'BU19590491';'s1b'
'BU19590492';'s1b'
'BU19590501';'s1b'
'BU19590591';'s1b'
'BU19590592';'s1b'
'BU19590601';'s1b'
'BU19590602';'s1b'
'BU19590603';'s1b'
'BU19590691';'s1b'
'BU19590701';'s1b'
'BU19590791';'s1b'
'BU19590801';'s1b'
'BU19590891';'s1b'
'BU19590901';'s1b'
'BU19590991';'s1b'
'BU19591001';'s1b'
'BU19591002';'s1b'
'BU19591091';'s1b'
'BU19591101';'s1b'
'BU19591191';'s1b'
'BU19591201';'s1b'
'BU19591202';'s1b'
'BU19591203';'s1b'
'BU19591291';'s1b'
'BU19591292';'s1b'
'BU19591301';'s1b'
'BU19591302';'s1b'
'BU19591303';'s1b'
'BU19591391';'s1b'
'BU19591401';'s1b'
'BU19591402';'s1b'
'BU19591403';'s1b'
'BU19591491';'s1b'
'BU19591492';'s1b'
'BU19591501';'s1b'
'BU19591591';'s1b'
'BU19591601';'s1b'
'BU19591691';'s1b'
'BU19591701';'s1b'
'BU19591791';'s1b'
'BU19591801';'s1b'
'BU19591891';'s1b'
'BU19591901';'s1b'
'BU19591991';'s1b'
'BU19600000';'s1b'
'BU19600001';'s1b'
'BU19600002';'s1b'
'BU19600003';'s1b'
'BU19600004';'s1b'
'BU19600005';'s1b'
'BU19600006';'s1b'
'BU19600007';'s1b'
'BU19600008';'s1b'
'BU19600009';'s1b'
'BU19600100';'s1b'
'BU19600101';'s1b'
'BU19600102';'s1b'
'BU19600103';'s1b'
'BU19600106';'s1b'
'BU19600107';'s1b'
'BU19600108';'s1b'
'BU19600109';'s1b'
'BU19600200';'s1b'
'BU19600201';'s1b'
'BU19600202';'s1b'
'BU19600203';'s1b'
'BU19600207';'s1b'
'BU19600208';'s1b'
'BU19600209';'s1b'
'BU19600300';'s1b'
'BU19600301';'s1b'
'BU19600308';'s1b'
'BU19600309';'s1b'
'BU19600400';'s1b'
'BU19600401';'s1b'
'BU19600402';'s1b'
'BU19600403';'s1b'
'BU19600500';'s1b'
'BU19600501';'s1b'
'BU19600502';'s1b'
'BU19600507';'s1b'
'BU19600508';'s1b'
'BU19600509';'s1b'
'BU19600600';'s1b'
'BU19600601';'s1b'
'BU19600602';'s1b'
'BU19600603';'s1b'
'BU19600604';'s1b'
'BU19600606';'s1b'
'BU19600607';'s1b'
'BU19600608';'s1b'
'BU19600609';'s1b'
'BU19600700';'s1b'
'BU19600701';'s1b'
'BU19600702';'s1b'
'BU19600707';'s1b'
'BU19600708';'s1b'
'BU19600709';'s1b'
'BU19600800';'s1b'
'BU19600801';'s1b'
'BU19600802';'s1b'
'BU19600809';'s1b'
'BU19600900';'s1b'
'BU19600901';'s1b'
'BU19600902';'s1b'
'BU19600909';'s1b'
'BU19601000';'s1b'
'BU19601009';'s1b'
'BU19601100';'s1b'
'BU19601109';'s1b'
'BU19610101';'s1b'
'BU19610201';'s1b'
'BU19610202';'s1b'
'BU19610301';'s1b'
'BU19610302';'s1b'
'BU19610303';'s1b'
'BU19610401';'s1b'
'BU19610402';'s1b'
'BU19610403';'s1b'
'BU19610501';'s1b'
'BU19610502';'s1b'
'BU19610503';'s1b'
'BU19610504';'s1b'
'BU19610601';'s1b'
'BU19610602';'s1b'
'BU19610701';'s1b'
'BU19610801';'s1b'
'BU19610802';'s1b'
'BU19610803';'s1b'
'BU19610901';'s1b'
'BU19611001';'s1b'
'BU19611002';'s1b'
'BU19611003';'s1b'
'BU19611101';'s1b'
'BU19611201';'s1b'
'BU19611202';'s1b'
'BU19611203';'s1b'
'BU19611301';'s1b'
'BU19611401';'s1b'
'BU19611501';'s1b'
'BU19611601';'s1b'
'BU19611701';'s1b'
'BU19611801';'s1b'
'BU19611901';'s1b'
'BU19611902';'s1b'
'BU19611903';'s1b'
'BU19611904';'s1b'
'BU19611905';'s1b'
'BU19612001';'s1b'
'BU19612002';'s1b'
'BU19612003';'s1b'
'BU19612101';'s1b'
'BU19612102';'s1b'
'BU19612103';'s1b'
'BU19612104';'s1b'
'BU19612105';'s1b'
'BU19612106';'s1b'
'BU19612201';'s1b'
'BU19612202';'s1b'
'BU19612203';'s1b'
'BU19612204';'s1b'
'BU19612205';'s1b'
'BU19612301';'s1b'
'BU19612302';'s1b'
'BU19612401';'s1b'
'BU19612402';'s1b'
'BU19612403';'s1b'
'BU19612404';'s1b'
'BU19612405';'s1b'
'BU19612406';'s1b'
'BU19612407';'s1b'
'BU19612408';'s1b'
'BU19612501';'s1b'
'BU19612502';'s1b'
'BU19612503';'s1b'
'BU19612504';'s1b'
'BU19612505';'s1b'
'BU19612601';'s1b'
'BU19612602';'s1b'
'BU19612701';'s1b'
'BU19612702';'s1b'
'BU19612703';'s1b'
'BU19612801';'s1b'
'BU19612901';'s1b'
'BU19613001';'s1b'
'BU19613101';'s1b'
'BU19613201';'s1b'
'BU19613301';'s1b'
'BU19613401';'s1b'
'BU19613501';'s1b'
'BU19613502';'s1b'
'BU19613503';'s1b'
'BU19613601';'s1b'
'BU19613602';'s1b'
'BU19613603';'s1b'
'BU19613701';'s1b'
'BU19613801';'s1b'
'BU19613901';'s1b'
'BU19630000';'s1b'
'BU19630001';'s1b'
'BU19630002';'s1b'
'BU19630003';'s1b'
'BU19630004';'s1b'
'BU19630005';'s1b'
'BU19630006';'s1b'
'BU19630007';'s1b'
'BU19630050';'s1b'
'BU19630051';'s1b'
'BU19630099';'s1b'
'BU19630100';'s1b'
'BU19630150';'s1b'
'BU19630199';'s1b'
'BU19630200';'s1b'
'BU19630299';'s1b'
'BU19630300';'s1b'
'BU19630399';'s1b'
'BU19630400';'s1b'
'BU19630499';'s1b'
'BU19630500';'s1b'
'BU19630599';'s1b'
'BU19630600';'s1b'
'BU19630650';'s1b'
'BU19630699';'s1b'
'BU19630700';'s1b'
'BU19630750';'s1b'
'BU19630799';'s1b'
'BU19630800';'s1b'
'BU19630899';'s1b'
'BU19630900';'s1b'
'BU19630950';'s1b'
'BU19630999';'s1b'
'BU19631000';'s1b'
'BU19631099';'s1b'
'BU19631100';'s1b'
'BU19631199';'s1b'
'BU19631200';'s1b'
'BU19631299';'s1b'
'BU19631300';'s1b'
'BU19631399';'s1b'
'BU19660101';'s1b'
'BU19660102';'s1b'
'BU19660103';'s1b'
'BU19660104';'s1b'
'BU19660105';'s1b'
'BU19660106';'s1b'
'BU19660201';'s1b'
'BU19660202';'s1b'
'BU19660203';'s1b'
'BU19660204';'s1b'
'BU19660205';'s1b'
'BU19660206';'s1b'
'BU19660207';'s1b'
'BU19660301';'s1b'
'BU19660302';'s1b'
'BU19660303';'s1b'
'BU19660304';'s1b'
'BU19660305';'s1b'
'BU19660401';'s1b'
'BU19660402';'s1b'
'BU19660403';'s1b'
'BU19660404';'s1b'
'BU19660501';'s1b'
'BU19660502';'s1b'
'BU19660503';'s1b'
'BU19660601';'s1b'
'BU19660602';'s1b'
'BU19660603';'s1b'
'BU19660604';'s1b'
'BU19660605';'s1b'
'BU19660606';'s1b'
'BU19660701';'s1b'
'BU19660702';'s1b'
'BU19660703';'s1b'
'BU19660704';'s1b'
'BU19660801';'s1b'
'BU19660802';'s1b'
'BU19660803';'s1b'
'BU19660804';'s1b'
'BU19660805';'s1b'
'BU19660806';'s1b'
'BU19660807';'s1b'
'BU19660808';'s1b'
'BU19660809';'s1b'
'BU19660810';'s1b'
'BU19660901';'s1b'
'BU19660902';'s1b'
'BU19661001';'s1b'
'BU19661002';'s1b'
'BU19661003';'s1b'
'BU19661101';'s1b'
'BU19661102';'s1b'
'BU19661201';'s1b'
'BU19661202';'s1b'
'BU19661203';'s1b'
'BU19661204';'s1b'
'BU19661205';'s1b'
'BU19661301';'s1b'
'BU19661302';'s1b'
'BU19661303';'s1b'
'BU19661304';'s1b'
'BU19661305';'s1b'
'BU19661401';'s1b'
'BU19690000';'s1b'
'BU19690001';'s1b'
'BU19690002';'s1b'
'BU19690006';'s1b'
'BU19690007';'s1b'
'BU19690008';'s1b'
'BU19690009';'s1b'
'BU19690100';'s1b'
'BU19690109';'s1b'
'BU19690200';'s1b'
'BU19690201';'s1b'
'BU19690202';'s1b'
'BU19690209';'s1b'
'BU19690300';'s1b'
'BU19690301';'s1b'
'BU19690309';'s1b'
'BU19690401';'s1b'
'BU19690402';'s1b'
'BU19690403';'s1b'
'BU19690404';'s1b'
'BU19690408';'s1b'
'BU19690409';'s1b'
'BU19690500';'s1b'
'BU19690501';'s1b'
'BU19690502';'s1b'
'BU19690503';'s1b'
'BU19690507';'s1b'
'BU19690508';'s1b'
'BU19690509';'s1b'
'BU19690600';'s1b'
'BU19690601';'s1b'
'BU19690609';'s1b'
'BU19690700';''
'BU19690701';''
'BU19690709';''
'BU19690800';''
'BU19690809';''
'BU19690900';''
'BU19690909';''
'BU19691000';'s1b'
'BU19691009';'s1b'
'BU19691100';'s1b'
'BU19691102';'s1b'
'BU19691103';'s1b'
'BU19691104';'s1b'
'BU19691105';'s1b'
'BU19691106';'s1b'
'BU19691107';'s1b'
'BU19691108';'s1b'
'BU19691109';'s1b'
'BU19691200';'s1b'
'BU19691201';'s1b'
'BU19691202';'s1b'
'BU19691204';'s1b'
'BU19691208';'s1b'
'BU19691209';'s1b'
'BU19691300';'s1b'
'BU19691301';'s1b'
'BU19691302';'s1b'
'BU19691309';'s1b'
'BU19691400';'s1b'
'BU19691401';'s1b'
'BU19691402';'s1b'
'BU19691403';'s1b'
'BU19691409';'s1b'
'BU19691500';'s1b'
'BU19691502';'s1b'
'BU19691503';'s1b'
'BU19691504';'s1b'
'BU19691509';'s1b'
'BU19691600';'s1b'
'BU19691601';'s1b'
'BU19691603';'s1b'
'BU19691604';'s1b'
'BU19691608';'s1b'
'BU19691609';'s1b'
'BU19691700';'s1b'
'BU19691701';'s1b'
'BU19691702';'s1b'
'BU19691709';'s1b'
'BU19700000';'s1b'
'BU19700001';'s1b'
'BU19700002';'s1b'
'BU19700003';'s1b'
'BU19700004';'s1b'
'BU19700005';'s1b'
'BU19700006';'s1b'
'BU19700007';'s1b'
'BU19700008';'s1b'
'BU19700009';'s1b'
'BU19700010';'s1b'
'BU19700011';'s1b'
'BU19700100';'s1b'
'BU19700101';'s1b'
'BU19700102';'s1b'
'BU19700103';'s1b'
'BU19700104';'s1b'
'BU19700105';'s1b'
'BU19700107';'s1b'
'BU19700108';'s1b'
'BU19700109';'s1b'
'BU19700200';'s1b'
'BU19700201';'s1b'
'BU19700202';'s1b'
'BU19700208';'s1b'
'BU19700209';'s1b'
'BU19700300';'s1b'
'BU19700301';'s1b'
'BU19700302';'s1b'
'BU19700303';'s1b'
'BU19700307';'s1b'
'BU19700308';'s1b'
'BU19700309';'s1b'
'BU19700400';'s1b'
'BU19700401';'s1b'
'BU19700408';'s1b'
'BU19700409';'s1b'
'BU19700500';'s1b'
'BU19700501';'s1b'
'BU19700502';'s1b'
'BU19700503';'s1b'
'BU19700506';'s1b'
'BU19700507';'s1b'
'BU19700508';'s1b'
'BU19700509';'s1b'
'BU19700600';'s1b'
'BU19700601';'s1b'
'BU19700602';'s1b'
'BU19700603';'s1b'
'BU19700604';'s1b'
'BU19700605';'s1b'
'BU19700608';'s1b'
'BU19700609';'s1b'
'BU19700700';'s1b'
'BU19700701';'s1b'
'BU19700702';'s1b'
'BU19700703';'s1b'
'BU19700708';'s1b'
'BU19700709';'s1b'
'BU19700800';'s1b'
'BU19700801';'s1b'
'BU19700802';'s1b'
'BU19700803';'s1b'
'BU19700807';'s1b'
'BU19700808';'s1b'
'BU19700809';'s1b'
'BU19700900';'s1b'
'BU19700909';'s1b'
'BU19701000';'s1b'
'BU19701001';'s1b'
'BU19701002';'s1b'
'BU19701003';'s1b'
'BU19701004';'s1b'
'BU19701005';'s1b'
'BU19701006';'s1b'
'BU19701008';'s1b'
'BU19701009';'s1b'
'BU19701100';'s1b'
'BU19701109';'s1b'
'BU19701200';'s1b'
'BU19701201';'s1b'
'BU19701202';'s1b'
'BU19701203';'s1b'
'BU19701204';'s1b'
'BU19701206';'s1b'
'BU19701207';'s1b'
'BU19701208';'s1b'
'BU19701209';'s1b'
'BU19701300';'s1b'
'BU19701301';'s1b'
'BU19701302';'s1b'
'BU19701308';'s1b'
'BU19701309';'s1b'
'BU19701400';'s1b'
'BU19701401';'s1b'
'BU19701402';'s1b'
'BU19701409';'s1b'
'BU19780101';'s1b'
'BU19780102';'s1b'
'BU19780103';'s1b'
'BU19780104';'s1b'
'BU19780105';'s1b'
'BU19780106';'s1b'
'BU19780107';'s1b'
'BU19780108';'s1b'
'BU19780201';'s1b'
'BU19780202';'s1b'
'BU19780203';'s1b'
'BU19780204';'s1b'
'BU19780205';'s1b'
'BU19780206';'s1b'
'BU19780301';'s1b'
'BU19780302';'s1b'
'BU19780303';'s1b'
'BU19780304';'s1b'
'BU19780305';'s1b'
'BU19780307';'s1b'
'BU19780308';'s1b'
'BU19780309';'s1b'
'BU19780401';'s1b'
'BU19780402';'s1b'
'BU19780403';'s1b'
'BU19780404';'s1b'
'BU19780405';'s1b'
'BU19780406';'s1b'
'BU19780407';'s1b'
'BU19780408';'s1b'
'BU19780409';'s1b'
'BU19780410';'s1b'
'BU19780501';'s1b'
'BU19780502';'s1b'
'BU19780503';'s1b'
'BU19780504';'s1b'
'BU19780601';''
'BU19780602';'s1b'
'BU19780603';'s1b'
'BU19780604';'s1b'
'BU19780605';''
'BU19780607';'s1b'
'BU19780608';'s1b'
'BU19780609';'s1b'
'BU19780610';'s1b'
'BU19780701';''
'BU19780702';'s1b'
'BU19780703';'s1b'
'BU19780704';'s1b'
'BU19780705';'s1b'
'BU19780706';'s1b'
'BU19780801';'s1b'
'BU19780802';'s1b'
'BU19780803';'s1b'
'BU19780804';'s1b'
'BU19780901';''
'BU19780902';'s1b'
'BU19780903';'s1b'
'BU19780904';'s1b'
'BU19781001';'s1b'
'BU19781002';'s1b'
'BU19781003';'s1b'
'BU19781004';'s1b'
'BU19781101';'s1b'
'BU19781102';'s1b'
'BU19781103';'s1b'
'BU19781104';'s1b'
'BU19781105';'s1b'
'BU19781106';'s1b'
'BU19781201';'s1b'
'BU19781202';'s1b'
'BU19781203';'s1b'
'BU19781204';'s1b'
'BU19781205';'s1b'
'BU19781206';'s1b'
'BU19781207';'s1b'
'BU19781301';'s1b'
'BU19781302';''
'BU19781401';''
'BU19781402';'s1b'
'BU19781403';'s1b'
'BU19781405';'s1b'
'BU19781406';'s1b'
'BU19781407';'s1b'
'BU19781408';'s1b'
'BU19781409';'s1b'
'BU19781501';'s1b'
'BU19781502';'s1b'
'BU19781503';'s1b'
'BU19781504';'s1b'
'BU19781505';'s1b'
'BU19781506';'s1b'
'BU19781507';'s1b'
'BU19781508';'s1b'
'BU19781509';''
'BU19781510';'s1b'
'BU19781601';'s1b'
'BU19781602';'s1b'
'BU19781603';'s1b'
'BU19781604';'s1b'
'BU19781605';'s1b'
'BU19781701';'s1b'
'BU19781702';'s1b'
'BU19781703';'s1b'
'BU19781704';'s1b'
'BU19781705';'s1b'
'BU19781801';'s1b'
'BU19781802';'s1b'
'BU19781803';'s1b'
'BU19781901';'s1b'
'BU19782001';'s1b'
'BU19782002';'s1b'
'BU19782003';'s1b'
'BU19782004';'s1b'
'BU19790101';'s1b'
'BU19790202';'s1b'
'BU19790203';'s1b'
'BU19790204';'s1b'
'BU19790205';'s1b'
'BU19790221';'s1b'
'BU19790306';'s1b'
'BU19790307';'s1b'
'BU19790308';'s1b'
'BU19790309';'s1b'
'BU19790410';'s1b'
'BU19790411';'s1b'
'BU19790412';'s1b'
'BU19790413';'s1b'
'BU19790414';'s1b'
'BU19790415';'s1b'
'BU19790518';'s1b'
'BU19790519';'s1b'
'BU19790520';'s1b'
'BU19790622';'s1b'
'BU19790623';'s1b'
'BU19790624';'s1b'
'BU19790625';'s1b'
'BU19790626';'s1b'
'BU19790646';'s1b'
'BU19790647';'s1b'
'BU19790727';'s1b'
'BU19790728';'s1a'
'BU19790730';'s1b'
'BU19790733';'s1b'
'BU19790734';'s1b'
'BU19790735';'s1b'
'BU19790736';'s1b'
'BU19790737';'s1b'
'BU19790738';'s1b'
'BU19790739';'s1b'
'BU19790829';''
'BU19790831';'s1b'
'BU19790932';'s1b'
'BU19790940';'s1b'
'BU19790941';'s1b'
'BU19790942';'s1b'
'BU19790943';'s1b'
'BU19790944';'s1b'
'BU19790945';'s1b'
'BU19790948';'s1a'
'BU19791016';'s1b'
'BU19791017';'s1b'
'BU19791149';'s1b'
'BU19791150';'s1b'
'BU19791151';'s1b'
'BU19791252';'s1b'
'BU19791253';'s1b'
'BU19791254';'s1b'
'BU19791255';'s1b'
'BU19791256';'s1b'
'BU19791257';'s1b'
'BU19791258';'s1b'
'BU19791359';'s1b'
'BU19791360';'s1b'
'BU19791361';'s1b'
'BU19791362';'s1b'
'BU19791363';'s1b'
'BU19791364';'s1b'
'BU19791465';'s1a'
'BU19791466';'s1a'
'BU19791467';'s1a'
'BU19791468';'s1b'
'BU19791469';'s1b'
'BU19791570';'s1b'
'BU19791571';'s1b'
'BU19791572';'s1b'
'BU19791673';'s1b'
'BU19791674';'s1b'
'BU19791675';'s1b'
'BU19791676';'s1b'
