"gem2020"	"wijk2020"	"W"	"E"	"Verschilfactor_totaal"
"GM1949"	"WK194953"	4	0	0.991753787
"GM1949"	"WK194953"	4	1	0.991753787
"GM1949"	"WK194953"	4	2	0.991753787
"GM1949"	"WK194953"	5	0	0.991753787
"GM1949"	"WK194953"	5	1	0.991753787
"GM1949"	"WK194953"	5	2	0.991753787
"GM1949"	"WK194953"	6	0	0.991753787
"GM1949"	"WK194953"	6	1	0.991753787
"GM1949"	"WK194953"	6	2	0.991753787
"GM1949"	"WK194954"	1	0	0.792111739
"GM1949"	"WK194954"	1	1	0.792111739
"GM1949"	"WK194954"	1	2	0.792111739
"GM1949"	"WK194954"	2	0	0.839417462
"GM1949"	"WK194954"	2	1	0.839417462
"GM1949"	"WK194954"	2	2	0.839417462
"GM1949"	"WK194954"	3	0	0.839417462
"GM1949"	"WK194954"	3	1	0.839417462
"GM1949"	"WK194954"	3	2	0.839417462
"GM1949"	"WK194954"	4	0	0.839417462
"GM1949"	"WK194954"	4	1	0.839417462
"GM1949"	"WK194954"	4	2	0.839417462
"GM1949"	"WK194954"	5	0	0.839417462
"GM1949"	"WK194954"	5	1	0.839417462
"GM1949"	"WK194954"	5	2	0.839417462
"GM1949"	"WK194954"	6	0	0.839417462
"GM1949"	"WK194954"	6	1	0.839417462
"GM1949"	"WK194954"	6	2	0.839417462
"GM1949"	"WK194955"	1	0	0.930230397
"GM1949"	"WK194955"	1	1	0.930230397
"GM1949"	"WK194955"	1	2	0.930230397
"GM1949"	"WK194955"	2	0	0.930230397
"GM1949"	"WK194955"	2	1	0.930230397
"GM1949"	"WK194955"	2	2	0.930230397
"GM1949"	"WK194955"	3	0	0.930230397
"GM1949"	"WK194955"	3	1	0.930230397
"GM1949"	"WK194955"	3	2	0.930230397
"GM1949"	"WK194955"	4	0	0.930230397
"GM1949"	"WK194955"	4	1	0.930230397
"GM1949"	"WK194955"	4	2	0.930230397
"GM1949"	"WK194955"	5	0	0.930230397
"GM1949"	"WK194955"	5	1	0.930230397
"GM1949"	"WK194955"	5	2	0.930230397
"GM1949"	"WK194955"	6	0	0.930230397
"GM1949"	"WK194955"	6	1	0.930230397
"GM1949"	"WK194955"	6	2	0.930230397
"GM1950"	"WK195000"	1	0	0.947017161
"GM1950"	"WK195000"	1	1	0.950557552
"GM1950"	"WK195000"	1	2	0.950557552
"GM1950"	"WK195000"	2	0	1.000959413
"GM1950"	"WK195000"	2	1	1.034914725
"GM1950"	"WK195000"	2	2	1.094628104
"GM1950"	"WK195000"	3	0	1.155936946
"GM1950"	"WK195000"	3	1	1.155936946
"GM1950"	"WK195000"	3	2	1.197513118
"GM1950"	"WK195000"	4	0	1.137598624
"GM1950"	"WK195000"	4	1	1.137598624
"GM1950"	"WK195000"	4	2	1.136052173
"GM1950"	"WK195000"	5	0	1.213143865
"GM1950"	"WK195000"	5	1	1.213143865
"GM1950"	"WK195000"	5	2	1.213143865
"GM1950"	"WK195000"	6	0	0.99058559
"GM1950"	"WK195000"	6	1	0.99058559
"GM1950"	"WK195000"	6	2	0.99058559
"GM1950"	"WK195001"	1	0	0.936001422
"GM1950"	"WK195001"	1	1	0.949736502
"GM1950"	"WK195001"	1	2	0.949736502
"GM1950"	"WK195001"	2	0	0.961175918
"GM1950"	"WK195001"	2	1	0.961175918
"GM1950"	"WK195001"	2	2	0.961175918
"GM1950"	"WK195001"	3	0	0.961175918
"GM1950"	"WK195001"	3	1	0.961175918
"GM1950"	"WK195001"	3	2	0.961175918
"GM1950"	"WK195001"	4	0	0.961175918
"GM1950"	"WK195001"	4	1	0.961175918
"GM1950"	"WK195001"	4	2	0.961175918
"GM1950"	"WK195001"	5	0	0.961175918
"GM1950"	"WK195001"	5	1	0.961175918
"GM1950"	"WK195001"	5	2	0.961175918
"GM1950"	"WK195001"	6	0	0.961175918
"GM1950"	"WK195001"	6	1	0.961175918
"GM1950"	"WK195001"	6	2	0.961175918
"GM1950"	"WK195002"	1	0	0.959230433
"GM1950"	"WK195002"	1	1	0.962156073
"GM1950"	"WK195002"	1	2	0.962156073
"GM1950"	"WK195002"	2	0	1.026271705
"GM1950"	"WK195002"	2	1	1.055267628
"GM1950"	"WK195002"	2	2	1.129212486
"GM1950"	"WK195002"	3	0	1.191475854
"GM1950"	"WK195002"	3	1	1.191475854
"GM1950"	"WK195002"	3	2	1.257145808
"GM1950"	"WK195002"	4	0	1.221196292
"GM1950"	"WK195002"	4	1	1.221196292
"GM1950"	"WK195002"	4	2	1.268635476
"GM1950"	"WK195002"	5	0	1.162935471
"GM1950"	"WK195002"	5	1	1.162935471
"GM1950"	"WK195002"	5	2	1.133502089
"GM1950"	"WK195002"	6	0	1.022890161
"GM1950"	"WK195002"	6	1	1.022890161
"GM1950"	"WK195002"	6	2	1.022890161
"GM1950"	"WK195003"	1	0	1.06051191
"GM1950"	"WK195003"	1	1	1.05206336
"GM1950"	"WK195003"	1	2	1.05206336
"GM1950"	"WK195003"	2	0	1.261472426
"GM1950"	"WK195003"	2	1	1.236644437
"GM1950"	"WK195003"	2	2	1.236644437
"GM1950"	"WK195003"	3	0	1.09743955
"GM1950"	"WK195003"	3	1	1.09743955
"GM1950"	"WK195003"	3	2	1.09743955
"GM1950"	"WK195003"	4	0	1.09743955
"GM1950"	"WK195003"	4	1	1.09743955
"GM1950"	"WK195003"	4	2	1.09743955
"GM1950"	"WK195003"	5	0	1.09743955
"GM1950"	"WK195003"	5	1	1.09743955
"GM1950"	"WK195003"	5	2	1.09743955
"GM1950"	"WK195003"	6	0	1.09743955
"GM1950"	"WK195003"	6	1	1.09743955
"GM1950"	"WK195003"	6	2	1.09743955
"GM1950"	"WK195004"	1	0	1.102637493
"GM1950"	"WK195004"	1	1	1.108820236
"GM1950"	"WK195004"	1	2	1.108820236
"GM1950"	"WK195004"	2	0	1.222872255
"GM1950"	"WK195004"	2	1	1.213939689
"GM1950"	"WK195004"	2	2	1.197834466
"GM1950"	"WK195004"	3	0	1.339880429
"GM1950"	"WK195004"	3	1	1.339880429
"GM1950"	"WK195004"	3	2	1.319832605
"GM1950"	"WK195004"	4	0	1.386090917
"GM1950"	"WK195004"	4	1	1.386090917
"GM1950"	"WK195004"	4	2	1.406127496
"GM1950"	"WK195004"	5	0	1.107111563
"GM1950"	"WK195004"	5	1	1.107111563
"GM1950"	"WK195004"	5	2	1.107111563
"GM1950"	"WK195004"	6	0	1.157297587
"GM1950"	"WK195004"	6	1	1.157297587
"GM1950"	"WK195004"	6	2	1.157297587
"GM1950"	"WK195005"	1	0	0.998533126
"GM1950"	"WK195005"	1	1	0.993851082
"GM1950"	"WK195005"	1	2	0.993851082
"GM1950"	"WK195005"	2	0	1.141030239
"GM1950"	"WK195005"	2	1	1.141030239
"GM1950"	"WK195005"	2	2	1.141030239
"GM1950"	"WK195005"	3	0	1.020039113
"GM1950"	"WK195005"	3	1	1.020039113
"GM1950"	"WK195005"	3	2	1.020039113
"GM1950"	"WK195005"	4	0	1.020039113
"GM1950"	"WK195005"	4	1	1.020039113
"GM1950"	"WK195005"	4	2	1.020039113
"GM1950"	"WK195005"	5	0	1.020039113
"GM1950"	"WK195005"	5	1	1.020039113
"GM1950"	"WK195005"	5	2	1.020039113
"GM1950"	"WK195005"	6	0	1.020039113
"GM1950"	"WK195005"	6	1	1.020039113
"GM1950"	"WK195005"	6	2	1.020039113
"GM1950"	"WK195006"	1	0	1.033177178
"GM1950"	"WK195006"	1	1	1.039889988
"GM1950"	"WK195006"	1	2	1.039889988
"GM1950"	"WK195006"	2	0	1.048060991
"GM1950"	"WK195006"	2	1	1.048060991
"GM1950"	"WK195006"	2	2	1.048060991
"GM1950"	"WK195006"	3	0	1.048060991
"GM1950"	"WK195006"	3	1	1.048060991
"GM1950"	"WK195006"	3	2	1.048060991
"GM1950"	"WK195006"	4	0	1.048060991
"GM1950"	"WK195006"	4	1	1.048060991
"GM1950"	"WK195006"	4	2	1.048060991
"GM1950"	"WK195006"	5	0	1.048060991
"GM1950"	"WK195006"	5	1	1.048060991
"GM1950"	"WK195006"	5	2	1.048060991
"GM1950"	"WK195006"	6	0	1.048060991
"GM1950"	"WK195006"	6	1	1.048060991
"GM1950"	"WK195006"	6	2	1.048060991
"GM1950"	"WK195007"	1	0	1.082716805
"GM1950"	"WK195007"	1	1	1.087512838
"GM1950"	"WK195007"	1	2	1.087512838
"GM1950"	"WK195007"	2	0	1.172610147
"GM1950"	"WK195007"	2	1	1.176948821
"GM1950"	"WK195007"	2	2	1.198048397
"GM1950"	"WK195007"	3	0	1.225572776
"GM1950"	"WK195007"	3	1	1.214447654
"GM1950"	"WK195007"	3	2	1.186295287
"GM1950"	"WK195007"	4	0	1.358967335
"GM1950"	"WK195007"	4	1	1.275539557
"GM1950"	"WK195007"	4	2	1.182859631
"GM1950"	"WK195007"	5	0	1.032440733
"GM1950"	"WK195007"	5	1	1.062554505
"GM1950"	"WK195007"	5	2	1.032517019
"GM1950"	"WK195007"	6	0	1.144247655
"GM1950"	"WK195007"	6	1	1.144247655
"GM1950"	"WK195007"	6	2	1.144247655
"GM1950"	"WK195008"	1	0	0.969109539
"GM1950"	"WK195008"	1	1	0.969109539
"GM1950"	"WK195008"	1	2	0.969109539
"GM1950"	"WK195008"	2	0	0.969109539
"GM1950"	"WK195008"	2	1	0.969109539
"GM1950"	"WK195008"	2	2	0.969109539
"GM1950"	"WK195008"	3	0	0.969109539
"GM1950"	"WK195008"	3	1	0.969109539
"GM1950"	"WK195008"	3	2	0.969109539
"GM1950"	"WK195008"	4	0	0.969109539
"GM1950"	"WK195008"	4	1	0.969109539
"GM1950"	"WK195008"	4	2	0.969109539
"GM1950"	"WK195008"	5	0	0.969109539
"GM1950"	"WK195008"	5	1	0.969109539
"GM1950"	"WK195008"	5	2	0.969109539
"GM1950"	"WK195008"	6	0	0.969109539
"GM1950"	"WK195008"	6	1	0.969109539
"GM1950"	"WK195008"	6	2	0.969109539
"GM1950"	"WK195009"	1	0	1.061967247
"GM1950"	"WK195009"	1	1	1.061967247
"GM1950"	"WK195009"	1	2	1.061967247
"GM1950"	"WK195009"	2	0	1.065167795
"GM1950"	"WK195009"	2	1	1.065167795
"GM1950"	"WK195009"	2	2	1.065167795
"GM1950"	"WK195009"	3	0	1.065167795
"GM1950"	"WK195009"	3	1	1.065167795
"GM1950"	"WK195009"	3	2	1.065167795
"GM1950"	"WK195009"	4	0	1.065167795
"GM1950"	"WK195009"	4	1	1.065167795
"GM1950"	"WK195009"	4	2	1.065167795
"GM1950"	"WK195009"	5	0	1.065167795
"GM1950"	"WK195009"	5	1	1.065167795
"GM1950"	"WK195009"	5	2	1.065167795
"GM1950"	"WK195009"	6	0	1.065167795
"GM1950"	"WK195009"	6	1	1.065167795
"GM1950"	"WK195009"	6	2	1.065167795
"GM1952"	"WK195201"	1	0	1.044442923
"GM1952"	"WK195201"	1	1	1.042254733
"GM1952"	"WK195201"	1	2	1.042254733
"GM1952"	"WK195201"	2	0	1.018108076
"GM1952"	"WK195201"	2	1	1.013977479
"GM1952"	"WK195201"	2	2	1.013977479
"GM1952"	"WK195201"	3	0	1.052709383
"GM1952"	"WK195201"	3	1	1.060994162
"GM1952"	"WK195201"	3	2	1.094715758
"GM1952"	"WK195201"	4	0	1.095531645
"GM1952"	"WK195201"	4	1	1.128913235
"GM1952"	"WK195201"	4	2	1.247612541
"GM1952"	"WK195201"	5	0	1.036413289
"GM1952"	"WK195201"	5	1	1.065044822
"GM1952"	"WK195201"	5	2	1.059068602
"GM1952"	"WK195201"	6	0	1.021225391
"GM1952"	"WK195201"	6	1	0.977585716
"GM1952"	"WK195201"	6	2	1.037174468
"GM1952"	"WK195202"	1	0	0.981754369
"GM1952"	"WK195202"	1	1	0.979177623
"GM1952"	"WK195202"	1	2	0.979177623
"GM1952"	"WK195202"	2	0	0.992600664
"GM1952"	"WK195202"	2	1	1.008869523
"GM1952"	"WK195202"	2	2	1.051857611
"GM1952"	"WK195202"	3	0	1.032114974
"GM1952"	"WK195202"	3	1	1.054263364
"GM1952"	"WK195202"	3	2	1.106307424
"GM1952"	"WK195202"	4	0	1.050551788
"GM1952"	"WK195202"	4	1	0.994452575
"GM1952"	"WK195202"	4	2	1.122592416
"GM1952"	"WK195202"	5	0	1.203628225
"GM1952"	"WK195202"	5	1	1.203628225
"GM1952"	"WK195202"	5	2	1.186692119
"GM1952"	"WK195202"	6	0	0.957840373
"GM1952"	"WK195202"	6	1	0.962636322
"GM1952"	"WK195202"	6	2	0.958288155
"GM1952"	"WK195203"	1	0	0.959975167
"GM1952"	"WK195203"	1	1	0.958890254
"GM1952"	"WK195203"	1	2	0.958890254
"GM1952"	"WK195203"	2	0	0.994291282
"GM1952"	"WK195203"	2	1	0.983573356
"GM1952"	"WK195203"	2	2	0.983573356
"GM1952"	"WK195203"	3	0	0.990125869
"GM1952"	"WK195203"	3	1	1.021243746
"GM1952"	"WK195203"	3	2	1.021243746
"GM1952"	"WK195203"	4	0	1.007364139
"GM1952"	"WK195203"	4	1	1.049091423
"GM1952"	"WK195203"	4	2	1.049091423
"GM1952"	"WK195203"	5	0	0.952970901
"GM1952"	"WK195203"	5	1	0.91634821
"GM1952"	"WK195203"	5	2	0.91634821
"GM1952"	"WK195203"	6	0	0.95529494
"GM1952"	"WK195203"	6	1	0.95529494
"GM1952"	"WK195203"	6	2	0.95529494
"GM1952"	"WK195204"	1	0	0.980466042
"GM1952"	"WK195204"	1	1	0.980258861
"GM1952"	"WK195204"	1	2	0.980258861
"GM1952"	"WK195204"	2	0	0.988746086
"GM1952"	"WK195204"	2	1	0.998011623
"GM1952"	"WK195204"	2	2	1.065578263
"GM1952"	"WK195204"	3	0	1.004394631
"GM1952"	"WK195204"	3	1	1.021549747
"GM1952"	"WK195204"	3	2	1.073942066
"GM1952"	"WK195204"	4	0	1.031636864
"GM1952"	"WK195204"	4	1	1.061115839
"GM1952"	"WK195204"	4	2	1.148665617
"GM1952"	"WK195204"	5	0	1.034001613
"GM1952"	"WK195204"	5	1	1.034001613
"GM1952"	"WK195204"	5	2	1.030417544
"GM1952"	"WK195204"	6	0	1.165098889
"GM1952"	"WK195204"	6	1	1.165098889
"GM1952"	"WK195204"	6	2	1.165098889
"GM1952"	"WK195205"	1	0	0.89847613
"GM1952"	"WK195205"	1	1	0.898975922
"GM1952"	"WK195205"	1	2	0.898975922
"GM1952"	"WK195205"	2	0	0.946093428
"GM1952"	"WK195205"	2	1	0.946093428
"GM1952"	"WK195205"	2	2	0.946093428
"GM1952"	"WK195205"	3	0	0.918625047
"GM1952"	"WK195205"	3	1	0.918625047
"GM1952"	"WK195205"	3	2	0.918625047
"GM1952"	"WK195205"	4	0	0.918625047
"GM1952"	"WK195205"	4	1	0.918625047
"GM1952"	"WK195205"	4	2	0.918625047
"GM1952"	"WK195205"	5	0	0.918625047
"GM1952"	"WK195205"	5	1	0.918625047
"GM1952"	"WK195205"	5	2	0.918625047
"GM1952"	"WK195205"	6	0	0.918625047
"GM1952"	"WK195205"	6	1	0.918625047
"GM1952"	"WK195205"	6	2	0.918625047
"GM1952"	"WK195206"	1	0	1.071467981
"GM1952"	"WK195206"	1	1	1.072827459
"GM1952"	"WK195206"	1	2	1.072827459
"GM1952"	"WK195206"	2	0	1.051837993
"GM1952"	"WK195206"	2	1	1.045159676
"GM1952"	"WK195206"	2	2	1.045159676
"GM1952"	"WK195206"	3	0	1.065220131
"GM1952"	"WK195206"	3	1	1.065220131
"GM1952"	"WK195206"	3	2	1.065220131
"GM1952"	"WK195206"	4	0	1.065220131
"GM1952"	"WK195206"	4	1	1.065220131
"GM1952"	"WK195206"	4	2	1.065220131
"GM1952"	"WK195206"	5	0	1.065220131
"GM1952"	"WK195206"	5	1	1.065220131
"GM1952"	"WK195206"	5	2	1.065220131
"GM1952"	"WK195206"	6	0	1.065220131
"GM1952"	"WK195206"	6	1	1.065220131
"GM1952"	"WK195206"	6	2	1.065220131
"GM1952"	"WK195207"	1	0	1.038255253
"GM1952"	"WK195207"	1	1	1.034958467
"GM1952"	"WK195207"	1	2	1.034958467
"GM1952"	"WK195207"	2	0	0.973446246
"GM1952"	"WK195207"	2	1	0.979073537
"GM1952"	"WK195207"	2	2	0.979073537
"GM1952"	"WK195207"	3	0	1.003811912
"GM1952"	"WK195207"	3	1	1.003811912
"GM1952"	"WK195207"	3	2	1.003811912
"GM1952"	"WK195207"	4	0	1.157431296
"GM1952"	"WK195207"	4	1	1.157431296
"GM1952"	"WK195207"	4	2	1.157431296
"GM1952"	"WK195207"	5	0	1.243269331
"GM1952"	"WK195207"	5	1	1.243269331
"GM1952"	"WK195207"	5	2	1.243722248
"GM1952"	"WK195207"	6	0	1.055350551
"GM1952"	"WK195207"	6	1	1.055350551
"GM1952"	"WK195207"	6	2	1.055350551
"GM1952"	"WK195208"	1	0	0.980118386
"GM1952"	"WK195208"	1	1	0.980233999
"GM1952"	"WK195208"	1	2	0.980233999
"GM1952"	"WK195208"	2	0	0.914826431
"GM1952"	"WK195208"	2	1	0.951253923
"GM1952"	"WK195208"	2	2	0.951253923
"GM1952"	"WK195208"	3	0	0.985036467
"GM1952"	"WK195208"	3	1	0.985036467
"GM1952"	"WK195208"	3	2	0.985036467
"GM1952"	"WK195208"	4	0	0.985036467
"GM1952"	"WK195208"	4	1	0.985036467
"GM1952"	"WK195208"	4	2	0.985036467
"GM1952"	"WK195208"	5	0	0.985036467
"GM1952"	"WK195208"	5	1	0.985036467
"GM1952"	"WK195208"	5	2	0.985036467
"GM1952"	"WK195208"	6	0	0.985036467
"GM1952"	"WK195208"	6	1	0.985036467
"GM1952"	"WK195208"	6	2	0.985036467
"GM1952"	"WK195209"	1	0	0.950455823
"GM1952"	"WK195209"	1	1	0.950160461
"GM1952"	"WK195209"	1	2	0.950160461
"GM1952"	"WK195209"	2	0	0.938627084
"GM1952"	"WK195209"	2	1	0.947124273
"GM1952"	"WK195209"	2	2	0.947124273
"GM1952"	"WK195209"	3	0	1.06369754
"GM1952"	"WK195209"	3	1	1.06369754
"GM1952"	"WK195209"	3	2	1.06369754
"GM1952"	"WK195209"	4	0	1.133878592
"GM1952"	"WK195209"	4	1	1.105779119
"GM1952"	"WK195209"	4	2	1.072830494
"GM1952"	"WK195209"	5	0	0.961177645
"GM1952"	"WK195209"	5	1	0.961177645
"GM1952"	"WK195209"	5	2	0.987655627
"GM1952"	"WK195209"	6	0	0.976606619
"GM1952"	"WK195209"	6	1	0.976606619
"GM1952"	"WK195209"	6	2	0.976606619
"GM1952"	"WK195210"	1	0	0.916471195
"GM1952"	"WK195210"	1	1	0.914294753
"GM1952"	"WK195210"	1	2	0.914294753
"GM1952"	"WK195210"	2	0	0.893925243
"GM1952"	"WK195210"	2	1	0.951978361
"GM1952"	"WK195210"	2	2	1.091497025
"GM1952"	"WK195210"	3	0	0.959269825
"GM1952"	"WK195210"	3	1	0.959269825
"GM1952"	"WK195210"	3	2	0.959269825
"GM1952"	"WK195210"	4	0	1.204997597
"GM1952"	"WK195210"	4	1	1.204997597
"GM1952"	"WK195210"	4	2	1.204997597
"GM1952"	"WK195210"	5	0	0.959269825
"GM1952"	"WK195210"	5	1	0.959269825
"GM1952"	"WK195210"	5	2	0.959269825
"GM1952"	"WK195210"	6	0	0.959269825
"GM1952"	"WK195210"	6	1	0.959269825
"GM1952"	"WK195210"	6	2	0.959269825
"GM1952"	"WK195211"	1	0	0.902513049
"GM1952"	"WK195211"	1	1	0.901295473
"GM1952"	"WK195211"	1	2	0.901295473
"GM1952"	"WK195211"	2	0	0.946088796
"GM1952"	"WK195211"	2	1	0.960874969
"GM1952"	"WK195211"	2	2	0.960874969
"GM1952"	"WK195211"	3	0	0.950568818
"GM1952"	"WK195211"	3	1	0.950568818
"GM1952"	"WK195211"	3	2	0.950568818
"GM1952"	"WK195211"	4	0	0.950568818
"GM1952"	"WK195211"	4	1	0.950568818
"GM1952"	"WK195211"	4	2	0.950568818
"GM1952"	"WK195211"	5	0	0.950568818
"GM1952"	"WK195211"	5	1	0.950568818
"GM1952"	"WK195211"	5	2	0.950568818
"GM1952"	"WK195211"	6	0	0.950568818
"GM1952"	"WK195211"	6	1	0.950568818
"GM1952"	"WK195211"	6	2	0.950568818
"GM1952"	"WK195212"	1	0	0.969947361
"GM1952"	"WK195212"	1	1	0.968209863
"GM1952"	"WK195212"	1	2	0.968209863
"GM1952"	"WK195212"	2	0	0.95474167
"GM1952"	"WK195212"	2	1	0.957890022
"GM1952"	"WK195212"	2	2	0.957890022
"GM1952"	"WK195212"	3	0	1.00206949
"GM1952"	"WK195212"	3	1	1.080800972
"GM1952"	"WK195212"	3	2	1.135919166
"GM1952"	"WK195212"	4	0	1.150058042
"GM1952"	"WK195212"	4	1	1.152574192
"GM1952"	"WK195212"	4	2	1.176161029
"GM1952"	"WK195212"	5	0	1.020916863
"GM1952"	"WK195212"	5	1	1.020916863
"GM1952"	"WK195212"	5	2	1.020916863
"GM1952"	"WK195212"	6	0	1.020916863
"GM1952"	"WK195212"	6	1	1.020916863
"GM1952"	"WK195212"	6	2	1.020916863
"GM1952"	"WK195213"	1	0	0.903677199
"GM1952"	"WK195213"	1	1	0.906307706
"GM1952"	"WK195213"	1	2	0.906307706
"GM1952"	"WK195213"	2	0	0.944202534
"GM1952"	"WK195213"	2	1	0.94147996
"GM1952"	"WK195213"	2	2	0.94147996
"GM1952"	"WK195213"	3	0	0.935350758
"GM1952"	"WK195213"	3	1	0.935350758
"GM1952"	"WK195213"	3	2	0.935350758
"GM1952"	"WK195213"	4	0	0.935350758
"GM1952"	"WK195213"	4	1	0.935350758
"GM1952"	"WK195213"	4	2	0.935350758
"GM1952"	"WK195213"	5	0	1.148800554
"GM1952"	"WK195213"	5	1	1.148800554
"GM1952"	"WK195213"	5	2	1.154387546
"GM1952"	"WK195213"	6	0	0.935350758
"GM1952"	"WK195213"	6	1	0.935350758
"GM1952"	"WK195213"	6	2	0.935350758
"GM1952"	"WK195214"	1	0	0.960080706
"GM1952"	"WK195214"	1	1	0.937235473
"GM1952"	"WK195214"	1	2	0.937235473
"GM1952"	"WK195214"	2	0	0.954547293
"GM1952"	"WK195214"	2	1	0.954547293
"GM1952"	"WK195214"	2	2	0.954547293
"GM1952"	"WK195214"	3	0	0.954547293
"GM1952"	"WK195214"	3	1	0.954547293
"GM1952"	"WK195214"	3	2	0.954547293
"GM1952"	"WK195214"	4	0	0.954547293
"GM1952"	"WK195214"	4	1	0.954547293
"GM1952"	"WK195214"	4	2	0.954547293
"GM1952"	"WK195214"	5	0	0.954547293
"GM1952"	"WK195214"	5	1	0.954547293
"GM1952"	"WK195214"	5	2	0.954547293
"GM1952"	"WK195214"	6	0	0.954547293
"GM1952"	"WK195214"	6	1	0.954547293
"GM1952"	"WK195214"	6	2	0.954547293
"GM1952"	"WK195215"	1	0	0.928468187
"GM1952"	"WK195215"	1	1	0.923869582
"GM1952"	"WK195215"	1	2	0.923869582
"GM1952"	"WK195215"	2	0	0.998829296
"GM1952"	"WK195215"	2	1	1.006584188
"GM1952"	"WK195215"	2	2	1.006584188
"GM1952"	"WK195215"	3	0	1.082763301
"GM1952"	"WK195215"	3	1	1.082763301
"GM1952"	"WK195215"	3	2	1.127044907
"GM1952"	"WK195215"	4	0	1.16530662
"GM1952"	"WK195215"	4	1	1.175016092
"GM1952"	"WK195215"	4	2	1.207402896
"GM1952"	"WK195215"	5	0	1.123276659
"GM1952"	"WK195215"	5	1	1.153111194
"GM1952"	"WK195215"	5	2	1.117487349
"GM1952"	"WK195215"	6	0	0.988733963
"GM1952"	"WK195215"	6	1	0.988733963
"GM1952"	"WK195215"	6	2	0.988733963
"GM1952"	"WK195216"	1	0	0.958099822
"GM1952"	"WK195216"	1	1	0.958296364
"GM1952"	"WK195216"	1	2	0.958296364
"GM1952"	"WK195216"	2	0	0.958473789
"GM1952"	"WK195216"	2	1	0.958473789
"GM1952"	"WK195216"	2	2	0.958473789
"GM1952"	"WK195216"	3	0	0.958473789
"GM1952"	"WK195216"	3	1	0.958473789
"GM1952"	"WK195216"	3	2	0.958473789
"GM1952"	"WK195216"	4	0	0.958473789
"GM1952"	"WK195216"	4	1	0.958473789
"GM1952"	"WK195216"	4	2	0.958473789
"GM1952"	"WK195216"	5	0	0.958473789
"GM1952"	"WK195216"	5	1	0.958473789
"GM1952"	"WK195216"	5	2	0.958473789
"GM1952"	"WK195216"	6	0	0.958473789
"GM1952"	"WK195216"	6	1	0.958473789
"GM1952"	"WK195216"	6	2	0.958473789
"GM1952"	"WK195217"	1	0	0.994199689
"GM1952"	"WK195217"	1	1	0.98285419
"GM1952"	"WK195217"	1	2	0.98285419
"GM1952"	"WK195217"	2	0	0.998814382
"GM1952"	"WK195217"	2	1	0.998814382
"GM1952"	"WK195217"	2	2	0.998814382
"GM1952"	"WK195217"	3	0	0.998814382
"GM1952"	"WK195217"	3	1	0.998814382
"GM1952"	"WK195217"	3	2	0.998814382
"GM1952"	"WK195217"	4	0	0.998814382
"GM1952"	"WK195217"	4	1	0.998814382
"GM1952"	"WK195217"	4	2	0.998814382
"GM1952"	"WK195217"	5	0	0.998814382
"GM1952"	"WK195217"	5	1	0.998814382
"GM1952"	"WK195217"	5	2	0.998814382
"GM1952"	"WK195217"	6	0	0.998814382
"GM1952"	"WK195217"	6	1	0.998814382
"GM1952"	"WK195217"	6	2	0.998814382
"GM1952"	"WK195218"	1	0	0.973386039
"GM1952"	"WK195218"	1	1	0.974069181
"GM1952"	"WK195218"	1	2	0.974069181
"GM1952"	"WK195218"	2	0	1.003210199
"GM1952"	"WK195218"	2	1	1.013559274
"GM1952"	"WK195218"	2	2	1.036961844
"GM1952"	"WK195218"	3	0	1.142310897
"GM1952"	"WK195218"	3	1	1.182591258
"GM1952"	"WK195218"	3	2	1.243418041
"GM1952"	"WK195218"	4	0	1.218791329
"GM1952"	"WK195218"	4	1	1.19713738
"GM1952"	"WK195218"	4	2	1.168288517
"GM1952"	"WK195218"	5	0	1.041618009
"GM1952"	"WK195218"	5	1	1.041618009
"GM1952"	"WK195218"	5	2	1.041618009
"GM1952"	"WK195218"	6	0	1.044797928
"GM1952"	"WK195218"	6	1	1.044797928
"GM1952"	"WK195218"	6	2	1.044797928
"GM1952"	"WK195219"	1	0	0.954259862
"GM1952"	"WK195219"	1	1	0.947687892
"GM1952"	"WK195219"	1	2	0.947687892
"GM1952"	"WK195219"	2	0	0.97096462
"GM1952"	"WK195219"	2	1	1.045814985
"GM1952"	"WK195219"	2	2	1.125748308
"GM1952"	"WK195219"	3	0	1.009057385
"GM1952"	"WK195219"	3	1	1.009057385
"GM1952"	"WK195219"	3	2	1.009057385
"GM1952"	"WK195219"	4	0	1.009057385
"GM1952"	"WK195219"	4	1	1.009057385
"GM1952"	"WK195219"	4	2	1.009057385
"GM1952"	"WK195219"	5	0	1.009057385
"GM1952"	"WK195219"	5	1	1.009057385
"GM1952"	"WK195219"	5	2	1.009057385
"GM1952"	"WK195219"	6	0	1.009057385
"GM1952"	"WK195219"	6	1	1.009057385
"GM1952"	"WK195219"	6	2	1.009057385
"GM1952"	"WK195220"	1	0	0.947647259
"GM1952"	"WK195220"	1	1	0.944516969
"GM1952"	"WK195220"	1	2	0.944516969
"GM1952"	"WK195220"	2	0	1.02417994
"GM1952"	"WK195220"	2	1	1.049801265
"GM1952"	"WK195220"	2	2	1.161270505
"GM1952"	"WK195220"	3	0	1.072706424
"GM1952"	"WK195220"	3	1	1.072706424
"GM1952"	"WK195220"	3	2	1.072706424
"GM1952"	"WK195220"	4	0	1.184133245
"GM1952"	"WK195220"	4	1	1.184133245
"GM1952"	"WK195220"	4	2	1.184133245
"GM1952"	"WK195220"	5	0	1.000887161
"GM1952"	"WK195220"	5	1	1.000887161
