gem2020,wijk2020,W,E,Verschilfactor_totaal
GM1701,WK170104,5,2,0.906194723
GM1701,WK170104,6,0,0.906194723
GM1701,WK170104,6,1,0.906194723
GM1701,WK170104,6,2,0.906194723
GM1701,WK170105,1,0,1.044640459
GM1701,WK170105,1,1,1.014237699
GM1701,WK170105,1,2,1.014237699
GM1701,WK170105,2,0,0.986116597
GM1701,WK170105,2,1,0.986116597
GM1701,WK170105,2,2,0.986116597
GM1701,WK170105,3,0,0.986116597
GM1701,WK170105,3,1,0.986116597
GM1701,WK170105,3,2,0.986116597
GM1701,WK170105,4,0,0.986116597
GM1701,WK170105,4,1,0.986116597
GM1701,WK170105,4,2,0.986116597
GM1701,WK170105,5,0,0.986116597
GM1701,WK170105,5,1,0.986116597
GM1701,WK170105,5,2,0.986116597
GM1701,WK170105,6,0,0.986116597
GM1701,WK170105,6,1,0.986116597
GM1701,WK170105,6,2,0.986116597
GM1701,WK170106,1,0,0.867873368
GM1701,WK170106,1,1,0.896828771
GM1701,WK170106,1,2,0.896828771
GM1701,WK170106,2,0,0.929119856
GM1701,WK170106,2,1,0.929119856
GM1701,WK170106,2,2,0.929119856
GM1701,WK170106,3,0,0.929119856
GM1701,WK170106,3,1,0.929119856
GM1701,WK170106,3,2,0.929119856
GM1701,WK170106,4,0,0.929119856
GM1701,WK170106,4,1,0.929119856
GM1701,WK170106,4,2,0.929119856
GM1701,WK170106,5,0,0.929119856
GM1701,WK170106,5,1,0.929119856
GM1701,WK170106,5,2,0.929119856
GM1701,WK170106,6,0,0.929119856
GM1701,WK170106,6,1,0.929119856
GM1701,WK170106,6,2,0.929119856
GM1701,WK170107,1,0,0.77376155
GM1701,WK170107,1,1,0.832454778
GM1701,WK170107,1,2,0.832454778
GM1701,WK170107,2,0,0.893346886
GM1701,WK170107,2,1,0.893346886
GM1701,WK170107,2,2,0.893346886
GM1701,WK170107,3,0,0.893346886
GM1701,WK170107,3,1,0.893346886
GM1701,WK170107,3,2,0.893346886
GM1701,WK170107,4,0,0.893346886
GM1701,WK170107,4,1,0.893346886
GM1701,WK170107,4,2,0.893346886
GM1701,WK170107,5,0,0.893346886
GM1701,WK170107,5,1,0.893346886
GM1701,WK170107,5,2,0.893346886
GM1701,WK170107,6,0,0.893346886
GM1701,WK170107,6,1,0.893346886
GM1701,WK170107,6,2,0.893346886
GM1701,WK170108,1,0,0.892828883
GM1701,WK170108,1,1,0.908455794
GM1701,WK170108,1,2,0.908455794
GM1701,WK170108,2,0,0.766505827
GM1701,WK170108,2,1,0.843987376
GM1701,WK170108,2,2,0.843987376
GM1701,WK170108,3,0,0.926770396
GM1701,WK170108,3,1,0.926770396
GM1701,WK170108,3,2,0.926770396
GM1701,WK170108,4,0,1.0117221
GM1701,WK170108,4,1,0.964949721
GM1701,WK170108,4,2,0.964949721
GM1701,WK170108,5,0,0.909843103
GM1701,WK170108,5,1,0.878357656
GM1701,WK170108,5,2,0.909843103
GM1701,WK170108,6,0,0.926770396
GM1701,WK170108,6,1,0.926770396
GM1701,WK170108,6,2,0.926770396
GM1701,WK170109,1,0,0.798103665
GM1701,WK170109,1,1,0.855640539
GM1701,WK170109,1,2,0.855640539
GM1701,WK170109,2,0,0.853108918
GM1701,WK170109,2,1,0.877067581
GM1701,WK170109,2,2,0.877067581
GM1701,WK170109,3,0,0.913662334
GM1701,WK170109,3,1,0.913662334
GM1701,WK170109,3,2,0.913662334
GM1701,WK170109,4,0,0.913662334
GM1701,WK170109,4,1,0.913662334
GM1701,WK170109,4,2,0.913662334
GM1701,WK170109,5,0,0.913662334
GM1701,WK170109,5,1,0.913662334
GM1701,WK170109,5,2,0.913662334
GM1701,WK170109,6,0,0.913662334
GM1701,WK170109,6,1,0.913662334
GM1701,WK170109,6,2,0.913662334
GM1701,WK170110,1,0,0.892201916
GM1701,WK170110,1,1,0.917739213
GM1701,WK170110,1,2,0.917739213
GM1701,WK170110,2,0,0.835526397
GM1701,WK170110,2,1,0.881101605
GM1701,WK170110,2,2,0.881101605
GM1701,WK170110,3,0,0.940865233
GM1701,WK170110,3,1,0.940865233
GM1701,WK170110,3,2,0.940865233
GM1701,WK170110,4,0,0.940865233
GM1701,WK170110,4,1,0.940865233
GM1701,WK170110,4,2,0.940865233
GM1701,WK170110,5,0,0.940865233
GM1701,WK170110,5,1,0.940865233
GM1701,WK170110,5,2,0.940865233
GM1701,WK170110,6,0,0.940865233
GM1701,WK170110,6,1,0.940865233
GM1701,WK170110,6,2,0.940865233
GM1701,WK170111,1,0,0.807749565
GM1701,WK170111,1,1,0.853574308
GM1701,WK170111,1,2,0.853574308
GM1701,WK170111,2,0,0.741431097
GM1701,WK170111,2,1,0.816088465
GM1701,WK170111,2,2,0.816088465
GM1701,WK170111,3,0,0.902234901
GM1701,WK170111,3,1,0.902234901
GM1701,WK170111,3,2,0.902234901
GM1701,WK170111,4,0,0.976901113
GM1701,WK170111,4,1,0.976901113
GM1701,WK170111,4,2,0.976901113
GM1701,WK170111,5,0,0.902234901
GM1701,WK170111,5,1,0.902234901
GM1701,WK170111,5,2,0.902234901
GM1701,WK170111,6,0,0.902234901
GM1701,WK170111,6,1,0.902234901
GM1701,WK170111,6,2,0.902234901
GM1701,WK170112,1,0,0.958085292
GM1701,WK170112,1,1,0.958085292
GM1701,WK170112,1,2,0.958085292
GM1701,WK170112,2,0,0.954468495
GM1701,WK170112,2,1,0.954468495
GM1701,WK170112,2,2,0.954468495
GM1701,WK170112,3,0,0.954468495
GM1701,WK170112,3,1,0.954468495
GM1701,WK170112,3,2,0.954468495
GM1701,WK170112,4,0,0.954468495
GM1701,WK170112,4,1,0.954468495
GM1701,WK170112,4,2,0.954468495
GM1701,WK170112,5,0,0.954468495
GM1701,WK170112,5,1,0.954468495
GM1701,WK170112,5,2,0.954468495
GM1701,WK170112,6,0,0.954468495
GM1701,WK170112,6,1,0.954468495
GM1701,WK170112,6,2,0.954468495
GM1701,WK170113,1,0,0.909133553
GM1701,WK170113,1,1,0.924245819
GM1701,WK170113,1,2,0.924245819
GM1701,WK170113,2,0,0.941382965
GM1701,WK170113,2,1,0.941382965
GM1701,WK170113,2,2,0.941382965
GM1701,WK170113,3,0,0.941382965
GM1701,WK170113,3,1,0.941382965
GM1701,WK170113,3,2,0.941382965
GM1701,WK170113,4,0,0.941382965
GM1701,WK170113,4,1,0.941382965
GM1701,WK170113,4,2,0.941382965
GM1701,WK170113,5,0,0.941382965
GM1701,WK170113,5,1,0.941382965
GM1701,WK170113,5,2,0.941382965
GM1701,WK170113,6,0,0.941382965
GM1701,WK170113,6,1,0.941382965
GM1701,WK170113,6,2,0.941382965
GM1701,WK170114,1,0,0.99227956
GM1701,WK170114,1,1,0.975076374
GM1701,WK170114,1,2,0.975076374
GM1701,WK170114,2,0,0.956927315
GM1701,WK170114,2,1,0.956927315
GM1701,WK170114,2,2,0.956927315
GM1701,WK170114,3,0,0.956927315
GM1701,WK170114,3,1,0.956927315
GM1701,WK170114,3,2,0.956927315
GM1701,WK170114,4,0,0.956927315
GM1701,WK170114,4,1,0.956927315
GM1701,WK170114,4,2,0.956927315
GM1701,WK170114,5,0,0.956927315
GM1701,WK170114,5,1,0.956927315
GM1701,WK170114,5,2,0.956927315
GM1701,WK170114,6,0,0.956927315
GM1701,WK170114,6,1,0.956927315
GM1701,WK170114,6,2,0.956927315
GM1701,WK170115,1,0,0.812253339
GM1701,WK170115,1,1,0.871766303
GM1701,WK170115,1,2,0.871766303
GM1701,WK170115,2,0,0.789221356
GM1701,WK170115,2,1,0.860107798
GM1701,WK170115,2,2,0.860107798
GM1701,WK170115,3,0,0.92801946
GM1701,WK170115,3,1,0.92801946
GM1701,WK170115,3,2,0.92801946
GM1701,WK170115,4,0,0.986138963
GM1701,WK170115,4,1,0.986138963
GM1701,WK170115,4,2,0.986138963
GM1701,WK170115,5,0,0.92801946
GM1701,WK170115,5,1,0.92801946
GM1701,WK170115,5,2,0.92801946
GM1701,WK170115,6,0,0.92801946
GM1701,WK170115,6,1,0.92801946
GM1701,WK170115,6,2,0.92801946
GM1701,WK170116,1,0,0.958417897
GM1701,WK170116,1,1,0.958417897
GM1701,WK170116,1,2,0.958417897
GM1701,WK170116,2,0,0.958417897
GM1701,WK170116,2,1,0.958417897
GM1701,WK170116,2,2,0.958417897
GM1701,WK170116,3,0,0.958417897
GM1701,WK170116,3,1,0.958417897
GM1701,WK170116,3,2,0.958417897
GM1701,WK170116,4,0,0.958417897
GM1701,WK170116,4,1,0.958417897
GM1701,WK170116,4,2,0.958417897
GM1701,WK170116,5,0,0.958417897
GM1701,WK170116,5,1,0.958417897
GM1701,WK170116,5,2,0.958417897
GM1701,WK170116,6,0,0.958417897
GM1701,WK170116,6,1,0.958417897
GM1701,WK170116,6,2,0.958417897
GM1701,WK170117,1,0,0.958417897
GM1701,WK170117,1,1,0.958417897
GM1701,WK170117,1,2,0.958417897
GM1701,WK170117,2,0,0.958417897
GM1701,WK170117,2,1,0.958417897
GM1701,WK170117,2,2,0.958417897
GM1701,WK170117,3,0,0.958417897
GM1701,WK170117,3,1,0.958417897
GM1701,WK170117,3,2,0.958417897
GM1701,WK170117,4,0,0.958417897
GM1701,WK170117,4,1,0.958417897
GM1701,WK170117,4,2,0.958417897
GM1701,WK170117,5,0,0.958417897
GM1701,WK170117,5,1,0.958417897
GM1701,WK170117,5,2,0.958417897
GM1701,WK170117,6,0,0.958417897
GM1701,WK170117,6,1,0.958417897
GM1701,WK170117,6,2,0.958417897
GM1702,WK170200,1,0,0.908676091
GM1702,WK170200,1,1,0.92342073
GM1702,WK170200,1,2,0.92342073
GM1702,WK170200,2,0,0.884766496
GM1702,WK170200,2,1,0.899689097
GM1702,WK170200,2,2,0.899689097
GM1702,WK170200,3,0,0.938948045
GM1702,WK170200,3,1,0.938948045
GM1702,WK170200,3,2,0.938948045
GM1702,WK170200,4,0,0.823459756
GM1702,WK170200,4,1,0.823459756
GM1702,WK170200,4,2,0.823459756
GM1702,WK170200,5,0,1.010491466
GM1702,WK170200,5,1,1.010491466
GM1702,WK170200,5,2,1.010491466
GM1702,WK170200,6,0,0.938948045
GM1702,WK170200,6,1,0.938948045
GM1702,WK170200,6,2,0.938948045
GM1702,WK170201,1,0,0.779351765
GM1702,WK170201,1,1,0.863151564
GM1702,WK170201,1,2,0.863151564
GM1702,WK170201,2,0,0.954708311
GM1702,WK170201,2,1,0.954708311
GM1702,WK170201,2,2,0.954708311
GM1702,WK170201,3,0,0.954708311
GM1702,WK170201,3,1,0.954708311
GM1702,WK170201,3,2,0.954708311
GM1702,WK170201,4,0,0.954708311
GM1702,WK170201,4,1,0.954708311
GM1702,WK170201,4,2,0.954708311
GM1702,WK170201,5,0,0.954708311
GM1702,WK170201,5,1,0.954708311
GM1702,WK170201,5,2,0.954708311
GM1702,WK170201,6,0,0.954708311
GM1702,WK170201,6,1,0.954708311
GM1702,WK170201,6,2,0.954708311
GM1702,WK170202,1,0,0.929356195
GM1702,WK170202,1,1,0.929356195
GM1702,WK170202,1,2,0.929356195
GM1702,WK170202,2,0,0.929356195
GM1702,WK170202,2,1,0.929356195
GM1702,WK170202,2,2,0.929356195
GM1702,WK170202,3,0,0.929356195
GM1702,WK170202,3,1,0.929356195
GM1702,WK170202,3,2,0.929356195
GM1702,WK170202,4,0,0.929356195
GM1702,WK170202,4,1,0.929356195
GM1702,WK170202,4,2,0.929356195
GM1702,WK170202,5,0,0.929356195
GM1702,WK170202,5,1,0.929356195
GM1702,WK170202,5,2,0.929356195
GM1702,WK170202,6,0,0.929356195
GM1702,WK170202,6,1,0.929356195
GM1702,WK170202,6,2,0.929356195
GM1702,WK170203,1,0,0.91085861
GM1702,WK170203,1,1,0.923880229
GM1702,WK170203,1,2,0.923880229
GM1702,WK170203,2,0,0.936095996
GM1702,WK170203,2,1,0.936095996
GM1702,WK170203,2,2,0.936095996
GM1702,WK170203,3,0,0.936095996
GM1702,WK170203,3,1,0.936095996
GM1702,WK170203,3,2,0.936095996
GM1702,WK170203,4,0,0.936095996
GM1702,WK170203,4,1,0.936095996
GM1702,WK170203,4,2,0.936095996
GM1702,WK170203,5,0,0.936095996
GM1702,WK170203,5,1,0.936095996
GM1702,WK170203,5,2,0.936095996
GM1702,WK170203,6,0,0.936095996
GM1702,WK170203,6,1,0.936095996
GM1702,WK170203,6,2,0.936095996
GM1702,WK170204,1,0,0.828737381
GM1702,WK170204,1,1,0.867264427
GM1702,WK170204,1,2,0.867264427
GM1702,WK170204,2,0,0.813401043
GM1702,WK170204,2,1,0.840197671
GM1702,WK170204,2,2,0.840197671
GM1702,WK170204,3,0,0.907061509
GM1702,WK170204,3,1,0.907061509
GM1702,WK170204,3,2,0.907061509
GM1702,WK170204,4,0,0.907061509
GM1702,WK170204,4,1,0.907061509
GM1702,WK170204,4,2,0.907061509
GM1702,WK170204,5,0,0.907061509
GM1702,WK170204,5,1,0.907061509
GM1702,WK170204,5,2,0.907061509
GM1702,WK170204,6,0,0.907061509
GM1702,WK170204,6,1,0.907061509
GM1702,WK170204,6,2,0.907061509
GM1702,WK170205,1,0,0.964898963
GM1702,WK170205,1,1,0.964898963
GM1702,WK170205,1,2,0.964898963
GM1702,WK170205,2,0,0.964898963
GM1702,WK170205,2,1,0.964898963
GM1702,WK170205,2,2,0.964898963
GM1702,WK170205,3,0,0.964898963
GM1702,WK170205,3,1,0.964898963
GM1702,WK170205,3,2,0.964898963
GM1702,WK170205,4,0,0.964898963
GM1702,WK170205,4,1,0.964898963
GM1702,WK170205,4,2,0.964898963
GM1702,WK170205,5,0,0.964898963
GM1702,WK170205,5,1,0.964898963
GM1702,WK170205,5,2,0.964898963
GM1702,WK170205,6,0,0.964898963
GM1702,WK170205,6,1,0.964898963
GM1702,WK170205,6,2,0.964898963
GM1705,WK170500,1,0,0.997198933
GM1705,WK170500,1,1,0.995347366
GM1705,WK170500,1,2,0.995347366
GM1705,WK170500,2,0,0.940269601
GM1705,WK170500,2,1,0.96583248
GM1705,WK170500,2,2,0.96583248
GM1705,WK170500,3,0,0.957762654
GM1705,WK170500,3,1,0.983195749
GM1705,WK170500,3,2,1.032672234
GM1705,WK170500,4,0,1.000965581
GM1705,WK170500,4,1,1.000173625
GM1705,WK170500,4,2,1.043662529
GM1705,WK170500,5,0,1.07444755
GM1705,WK170500,5,1,0.904976148
GM1705,WK170500,5,2,0.95259054
GM1705,WK170500,6,0,0.988553751
GM1705,WK170500,6,1,0.998171995
GM1705,WK170500,6,2,0.991908597
GM1705,WK170501,1,0,0.868374614
GM1705,WK170501,1,1,0.895788067
GM1705,WK170501,1,2,0.895788067
GM1705,WK170501,2,0,0.770104038
GM1705,WK170501,2,1,0.841818999
GM1705,WK170501,2,2,0.841818999
GM1705,WK170501,3,0,0.77737787
GM1705,WK170501,3,1,0.843772113
GM1705,WK170501,3,2,0.75737735
GM1705,WK170501,4,0,0.753197709
GM1705,WK170501,4,1,0.833708994
GM1705,WK170501,4,2,0.732601672
GM1705,WK170501,5,0,0.89047702
GM1705,WK170501,5,1,0.898157606
GM1705,WK170501,5,2,0.881426389
GM1705,WK170501,6,0,0.923441262
GM1705,WK170501,6,1,0.923441262
GM1705,WK170501,6,2,0.923441262
GM1705,WK170502,1,0,1.087094252
GM1705,WK170502,1,1,1.049575109
GM1705,WK170502,1,2,1.049575109
GM1705,WK170502,2,0,0.99855356
GM1705,WK170502,2,1,1.006759661
GM1705,WK170502,2,2,1.006759661
GM1705,WK170502,3,0,1.105101316
GM1705,WK170502,3,1,1.053456179
GM1705,WK170502,3,2,1.058285394
GM1705,WK170502,4,0,1.070707473
GM1705,WK170502,4,1,0.982826863
GM1705,WK170502,4,2,1.027824309
GM1705,WK170502,5,0,1.038672334
GM1705,WK170502,5,1,0.98322344
GM1705,WK170502,5,2,1.06472258
GM1705,WK170502,6,0,0.953352848
GM1705,WK170502,6,1,0.955633
GM1705,WK170502,6,2,0.984269474
GM1706,WK170600,1,0,1.025786641
GM1706,WK170600,1,1,1.011796024
GM1706,WK170600,1,2,1.011796024
GM1706,WK170600,2,0,0.92235548
GM1706,WK170600,2,1,0.959960285
GM1706,WK170600,2,2,0.954770228
GM1706,WK170600,3,0,0.952467272
GM1706,WK170600,3,1,0.965084086
GM1706,WK170600,3,2,0.899822965
GM1706,WK170600,4,0,1.072501564
GM1706,WK170600,4,1,1.028451859
GM1706,WK170600,4,2,1.036784804
GM1706,WK170600,5,0,1.058570796
GM1706,WK170600,5,1,0.969485892
GM1706,WK170600,5,2,1.094101518
GM1706,WK170600,6,0,0.970852521
GM1706,WK170600,6,1,0.970852521
GM1706,WK170600,6,2,0.970852521
GM1706,WK170601,1,0,0.844435926
GM1706,WK170601,1,1,0.89120683
GM1706,WK170601,1,2,0.89120683
GM1706,WK170601,2,0,0.850210373
GM1706,WK170601,2,1,0.895077141
GM1706,WK170601,2,2,0.895077141
GM1706,WK170601,3,0,0.738770701
GM1706,WK170601,3,1,0.86384639
GM1706,WK170601,3,2,0.832737121
GM1706,WK170601,4,0,0.798272301
GM1706,WK170601,4,1,0.892001904
GM1706,WK170601,4,2,0.891550039
GM1706,WK170601,5,0,0.937778567
GM1706,WK170601,5,1,0.937778567
GM1706,WK170601,5,2,0.937778567
GM1706,WK170601,6,0,0.937778567
GM1706,WK170601,6,1,0.937778567
GM1706,WK170601,6,2,0.937778567
GM1706,WK170602,1,0,0.84655898
GM1706,WK170602,1,1,0.887846029
GM1706,WK170602,1,2,0.887846029
GM1706,WK170602,2,0,0.776467114
GM1706,WK170602,2,1,0.852688678
GM1706,WK170602,2,2,0.852688678
GM1706,WK170602,3,0,0.933999068
GM1706,WK170602,3,1,0.933999068
GM1706,WK170602,3,2,0.933999068
GM1706,WK170602,4,0,0.826610994
GM1706,WK170602,4,1,0.886038394
GM1706,WK170602,4,2,0.886038394
GM1706,WK170602,5,0,0.933999068
GM1706,WK170602,5,1,0.933999068
GM1706,WK170602,5,2,0.933999068
GM1706,WK170602,6,0,0.933999068
GM1706,WK170602,6,1,0.933999068
GM1706,WK170602,6,2,0.933999068
GM1706,WK170603,1,0,1.133468571
GM1706,WK170603,1,1,1.07684667
GM1706,WK170603,1,2,1.07684667
GM1706,WK170603,2,0,1.074621932
GM1706,WK170603,2,1,1.045497048
GM1706,WK170603,2,2,1.045497048
GM1706,WK170603,3,0,1.029713611
GM1706,WK170603,3,1,1.030327401
GM1706,WK170603,3,2,1.077503495
GM1706,WK170603,4,0,1.081607628
GM1706,WK170603,4,1,1.050910872
GM1706,WK170603,4,2,1.096112787
GM1706,WK170603,5,0,1.00471212
GM1706,WK170603,5,1,1.00471212
GM1706,WK170603,5,2,0.973912241
GM1706,WK170603,6,0,1.022726572
GM1706,WK170603,6,1,1.022726572
GM1706,WK170603,6,2,1.022726572
GM1706,WK170604,1,0,1.068430727
GM1706,WK170604,1,1,1.05377936
GM1706,WK170604,1,2,1.05377936
GM1706,WK170604,2,0,1.181057666
GM1706,WK170604,2,1,1.106208435
GM1706,WK170604,2,2,1.106208435
GM1706,WK170604,3,0,1.047571858
GM1706,WK170604,3,1,1.047571858
GM1706,WK170604,3,2,1.047571858
GM1706,WK170604,4,0,1.13802323
GM1706,WK170604,4,1,1.13802323
GM1706,WK170604,4,2,1.13802323
GM1706,WK170604,5,0,1.037160266
GM1706,WK170604,5,1,1.037160266
GM1706,WK170604,5,2,1.037160266
GM1706,WK170604,6,0,1.037160266
GM1706,WK170604,6,1,1.037160266
GM1706,WK170604,6,2,1.037160266
GM1706,WK170605,1,0,0.855966118
GM1706,WK170605,1,1,0.903481906
GM1706,WK170605,1,2,0.903481906
GM1706,WK170605,2,0,0.951039102
GM1706,WK170605,2,1,0.951039102
GM1706,WK170605,2,2,0.951039102
GM1706,WK170605,3,0,0.951039102
GM1706,WK170605,3,1,0.951039102
GM1706,WK170605,3,2,0.951039102
GM1706,WK170605,4,0,0.951039102
GM1706,WK170605,4,1,0.951039102
GM1706,WK170605,4,2,0.951039102
GM1706,WK170605,5,0,0.951039102
GM1706,WK170605,5,1,0.951039102
GM1706,WK170605,5,2,0.951039102
GM1706,WK170605,6,0,0.951039102
GM1706,WK170605,6,1,0.951039102
GM1706,WK170605,6,2,0.951039102
GM1708,WK170800,1,0,0.910859168
GM1708,WK170800,1,1,0.938740597
GM1708,WK170800,1,2,0.938740597
GM1708,WK170800,2,0,0.879963312
GM1708,WK170800,2,1,0.926396684
GM1708,WK170800,2,2,0.965016335
GM1708,WK170800,3,0,0.951847473
GM1708,WK170800,3,1,0.978383086
GM1708,WK170800,3,2,1.031543427
GM1708,WK170800,4,0,0.979347918
GM1708,WK170800,4,1,0.982739084
GM1708,WK170800,4,2,1.017370129
GM1708,WK170800,5,0,0.844453613
GM1708,WK170800,5,1,0.791962569
GM1708,WK170800,5,2,0.722437978
GM1708,WK170800,6,0,0.97318503
GM1708,WK170800,6,1,0.659120699
GM1708,WK170800,6,2,0.885819585
GM1708,WK170802,1,0,0.918538923
GM1708,WK170802,1,1,0.954882681
GM1708,WK170802,1,2,0.954882681
GM1708,WK170802,2,0,1.079376159
GM1708,WK170802,2,1,1.026527247
GM1708,WK170802,2,2,1.026527247
GM1708,WK170802,3,0,1.040809746
GM1708,WK170802,3,1,1.012601671
GM1708,WK170802,3,2,1.012601671
GM1708,WK170802,4,0,1.153317621
GM1708,WK170802,4,1,1.063732291
GM1708,WK170802,4,2,1.063732291
GM1708,WK170802,5,0,0.919528507
GM1708,WK170802,5,1,0.919528507
GM1708,WK170802,5,2,0.89215936
GM1708,WK170802,6,0,0.99270275
GM1708,WK170802,6,1,0.99270275
GM1708,WK170802,6,2,0.99270275
GM1708,WK170803,1,0,0.815710103
GM1708,WK170803,1,1,0.890740605
GM1708,WK170803,1,2,0.890740605
GM1708,WK170803,2,0,0.989258371
GM1708,WK170803,2,1,0.989258371
GM1708,WK170803,2,2,0.989258371
GM1708,WK170803,3,0,0.989258371
GM1708,WK170803,3,1,0.989258371
GM1708,WK170803,3,2,0.989258371
GM1708,WK170803,4,0,0.989258371
GM1708,WK170803,4,1,0.989258371
GM1708,WK170803,4,2,0.989258371
GM1708,WK170803,5,0,0.989258371
GM1708,WK170803,5,1,0.989258371
GM1708,WK170803,5,2,0.989258371
GM1708,WK170803,6,0,0.989258371
GM1708,WK170803,6,1,0.989258371
GM1708,WK170803,6,2,0.989258371
GM1708,WK170804,1,0,0.925009962
GM1708,WK170804,1,1,0.967551587
GM1708,WK170804,1,2,0.967551587
GM1708,WK170804,2,0,1.010657435
GM1708,WK170804,2,1,1.010657435
GM1708,WK170804,2,2,1.010657435
GM1708,WK170804,3,0,1.1199416
GM1708,WK170804,3,1,1.070134353
GM1708,WK170804,3,2,1.070134353
GM1708,WK170804,4,0,1.030253533
GM1708,WK170804,4,1,1.029505684
GM1708,WK170804,4,2,1.029505684
GM1708,WK170804,5,0,1.010657435
GM1708,WK170804,5,1,1.010657435
GM1708,WK170804,5,2,1.010657435
GM1708,WK170804,6,0,1.010657435
GM1708,WK170804,6,1,1.010657435
GM1708,WK170804,6,2,1.010657435
GM1708,WK170805,1,0,1.115621701
GM1708,WK170805,1,1,1.080096465
GM1708,WK170805,1,2,1.080096465
GM1708,WK170805,2,0,1.033573248
GM1708,WK170805,2,1,1.033573248
GM1708,WK170805,2,2,1.033573248
GM1708,WK170805,3,0,1.033573248
GM1708,WK170805,3,1,1.033573248
GM1708,WK170805,3,2,1.033573248
GM1708,WK170805,4,0,1.033573248
GM1708,WK170805,4,1,1.033573248
GM1708,WK170805,4,2,1.033573248
GM1708,WK170805,5,0,1.033573248
GM1708,WK170805,5,1,1.033573248
GM1708,WK170805,5,2,1.033573248
GM1708,WK170805,6,0,1.033573248
GM1708,WK170805,6,1,1.033573248
GM1708,WK170805,6,2,1.033573248
GM1708,WK170806,1,0,0.99841504
GM1708,WK170806,1,1,0.99841504
GM1708,WK170806,1,2,0.99841504
GM1708,WK170806,2,0,0.99841504
GM1708,WK170806,2,1,0.99841504
GM1708,WK170806,2,2,0.99841504
GM1708,WK170806,3,0,0.99841504
GM1708,WK170806,3,1,0.99841504
GM1708,WK170806,3,2,0.99841504
GM1708,WK170806,4,0,0.99841504
GM1708,WK170806,4,1,0.99841504
GM1708,WK170806,4,2,0.99841504
GM1708,WK170806,5,0,0.99841504
GM1708,WK170806,5,1,0.99841504
GM1708,WK170806,5,2,0.99841504
GM1708,WK170806,6,0,0.99841504
GM1708,WK170806,6,1,0.99841504
GM1708,WK170806,6,2,0.99841504
GM1708,WK170807,1,0,0.935177082
GM1708,WK170807,1,1,0.95644283
GM1708,WK170807,1,2,0.95644283
GM1708,WK170807,2,0,0.903721078
GM1708,WK170807,2,1,0.942673244
GM1708,WK170807,2,2,0.942673244
GM1708,WK170807,3,0,0.949866013
GM1708,WK170807,3,1,0.969282491
GM1708,WK170807,3,2,0.959228252
GM1708,WK170807,4,0,1.064931784
GM1708,WK170807,4,1,1.006976428
GM1708,WK170807,4,2,0.992783303
GM1708,WK170807,5,0,1.002538874
GM1708,WK170807,5,1,1.002538874
GM1708,WK170807,5,2,0.922445733
GM1708,WK170807,6,0,0.984826448
GM1708,WK170807,6,1,0.984826448
GM1708,WK170807,6,2,0.984826448
GM1708,WK170808,1,0,0.924909997
GM1708,WK170808,1,1,0.95237354
GM1708,WK170808,1,2,0.95237354
GM1708,WK170808,2,0,1.079553894
GM1708,WK170808,2,1,1.031230966
GM1708,WK170808,2,2,1.031230966
GM1708,WK170808,3,0,1.032439691
GM1708,WK170808,3,1,1.032439691
GM1708,WK170808,3,2,1.032439691
GM1708,WK170808,4,0,1.031916777
GM1708,WK170808,4,1,1.031916777
GM1708,WK170808,4,2,1.031916777
GM1708,WK170808,5,0,0.986605158
GM1708,WK170808,5,1,0.986605158
GM1708,WK170808,5,2,0.986605158
GM1708,WK170808,6,0,0.986605158
GM1708,WK170808,6,1,0.986605158
GM1708,WK170808,6,2,0.986605158
GM1708,WK170810,1,0,0.897012437
GM1708,WK170810,1,1,0.922880484
GM1708,WK170810,1,2,0.922880484
GM1708,WK170810,2,0,0.754151748
GM1708,WK170810,2,1,0.851152404
GM1708,WK170810,2,2,0.851152404
GM1708,WK170810,3,0,0.948488209
GM1708,WK170810,3,1,0.948488209
GM1708,WK170810,3,2,0.948488209
GM1708,WK170810,4,0,0.948488209
GM1708,WK170810,4,1,0.948488209
GM1708,WK170810,4,2,0.948488209
GM1708,WK170810,5,0,0.948488209
GM1708,WK170810,5,1,0.948488209
GM1708,WK170810,5,2,0.948488209
GM1708,WK170810,6,0,0.948488209
GM1708,WK170810,6,1,0.948488209
GM1708,WK170810,6,2,0.948488209
GM1708,WK170811,1,0,0.997023971
GM1708,WK170811,1,1,1.010149419
GM1708,WK170811,1,2,1.010149419
GM1708,WK170811,2,0,1.102786663
GM1708,WK170811,2,1,1.049695309
GM1708,WK170811,2,2,1.049695309
GM1708,WK170811,3,0,0.941372028
GM1708,WK170811,3,1,0.941372028
GM1708,WK170811,3,2,0.941372028
GM1708,WK170811,4,0,1.086921578
GM1708,WK170811,4,1,1.086921578
GM1708,WK170811,4,2,1.086921578
GM1708,WK170811,5,0,1.151463508
GM1708,WK170811,5,1,1.151463508
GM1708,WK170811,5,2,1.151463508
GM1708,WK170811,6,0,1.014497334
GM1708,WK170811,6,1,1.014497334
GM1708,WK170811,6,2,1.014497334
GM1708,WK170816,1,0,0.973882498
GM1708,WK170816,1,1,1.000837637
GM1708,WK170816,1,2,1.000837637
GM1708,WK170816,2,0,1.138020216
GM1708,WK170816,2,1,1.075429737
GM1708,WK170816,2,2,1.075429737
GM1708,WK170816,3,0,1.110539286
GM1708,WK170816,3,1,1.067944713
GM1708,WK170816,3,2,1.067944713
GM1708,WK170816,4,0,1.347977219
