gem2020;wijk2020;buurt2020;woningtype;verschilfactor
GM0606;WK060606;BU06060608;2;1.025524773
GM0606;WK060606;BU06060608;3;1.025524773
GM0606;WK060606;BU06060608;4;1.051910824
GM0606;WK060606;BU06060608;5;1.040129154
GM0606;WK060606;BU06060608;6;0.985745001
GM0606;WK060607;BU06060701;1;0.956464576
GM0606;WK060607;BU06060701;2;0.956464576
GM0606;WK060607;BU06060701;3;0.956464576
GM0606;WK060607;BU06060701;4;0.956464576
GM0606;WK060607;BU06060702;3;0.956464576
GM0606;WK060607;BU06060702;4;0.956464576
GM0606;WK060607;BU06060702;5;1.081867849
GM0606;WK060607;BU06060703;3;0.956464576
GM0606;WK060607;BU06060703;4;1.003072802
GM0606;WK060607;BU06060703;5;1.029469327
GM0606;WK060607;BU06060703;6;0.841313059
GM0606;WK060607;BU06060704;3;0.956464576
GM0606;WK060607;BU06060704;4;1.000425782
GM0606;WK060607;BU06060704;5;0.956464576
GM0606;WK060607;BU06060704;6;0.956464576
GM0606;WK060607;BU06060705;1;0.956464576
GM0606;WK060607;BU06060705;2;0.956464576
GM0606;WK060607;BU06060705;3;0.956464576
GM0606;WK060607;BU06060705;4;0.956464576
GM0606;WK060607;BU06060705;5;0.956464576
GM0606;WK060607;BU06060706;1;0.956464576
GM0606;WK060607;BU06060706;2;0.956464576
GM0606;WK060607;BU06060706;3;0.851557007
GM0606;WK060607;BU06060706;4;0.895965723
GM0606;WK060607;BU06060706;5;0.956464576
GM0606;WK060607;BU06060707;1;0.956464576
GM0606;WK060607;BU06060707;2;0.956464576
GM0606;WK060607;BU06060707;3;1.174703896
GM0606;WK060607;BU06060707;4;1.125565369
GM0606;WK060607;BU06060707;5;0.956464576
GM0606;WK060608;BU06060801;1;1.001685598
GM0606;WK060608;BU06060801;4;1.001685598
GM0606;WK060608;BU06060801;5;1.001685598
GM0606;WK060608;BU06060802;1;1.001685598
GM0606;WK060608;BU06060802;2;1.001685598
GM0606;WK060608;BU06060803;1;1.001685598
GM0606;WK060608;BU06060803;2;1.001685598
GM0606;WK060608;BU06060803;3;1.001685598
GM0606;WK060608;BU06060803;4;1.001685598
GM0606;WK060608;BU06060803;5;1.001685598
GM0606;WK060609;BU06060901;3;0.936294165
GM0606;WK060609;BU06060901;4;1.03352396
GM0606;WK060609;BU06060901;5;1.072748586
GM0606;WK060609;BU06060901;6;1.030934584
GM0606;WK060609;BU06060902;2;1.108586685
GM0606;WK060609;BU06060902;3;1.16061646
GM0606;WK060609;BU06060902;4;1.241287459
GM0606;WK060609;BU06060902;5;1.260141891
GM0606;WK060609;BU06060902;6;1.108586685
GM0606;WK060609;BU06060903;2;1.108586685
GM0606;WK060609;BU06060903;3;1.16745966
GM0606;WK060609;BU06060903;4;1.220467676
GM0606;WK060609;BU06060903;5;1.03222598
GM0606;WK060609;BU06060903;6;1.118343326
GM0606;WK060609;BU06060904;1;1.108586685
GM0606;WK060609;BU06060904;2;1.108586685
GM0606;WK060609;BU06060904;3;0.915394496
GM0606;WK060609;BU06060904;4;1.07280572
GM0606;WK060609;BU06060904;5;1.041562879
GM0606;WK060609;BU06060904;6;1.108586685
GM0606;WK060609;BU06060905;1;1.108586685
GM0606;WK060609;BU06060905;2;1.108586685
GM0606;WK060609;BU06060905;3;1.007643105
GM0606;WK060609;BU06060905;4;1.050357878
GM0606;WK060609;BU06060905;5;1.108586685
GM0606;WK060609;BU06060905;6;1.149104221
GM0606;WK060609;BU06060906;1;1.108586685
GM0606;WK060609;BU06060906;2;1.108586685
GM0606;WK060609;BU06060906;3;1.188111429
GM0606;WK060609;BU06060906;4;1.21635423
GM0606;WK060609;BU06060906;5;1.108586685
GM0606;WK060609;BU06060906;6;1.108586685
GM0606;WK060609;BU06060907;1;1.108586685
GM0606;WK060609;BU06060907;3;1.142321077
GM0606;WK060609;BU06060907;4;1.217423371
GM0606;WK060609;BU06060907;5;1.156113533
GM0606;WK060609;BU06060907;6;1.227455119
GM0606;WK060609;BU06060908;1;1.108586685
GM0606;WK060609;BU06060908;2;1.108586685
GM0606;WK060609;BU06060908;3;0.990112734
GM0606;WK060609;BU06060908;4;0.934251942
GM0606;WK060609;BU06060908;5;1.1277468
GM0606;WK060609;BU06060908;6;1.192746657
GM0606;WK060609;BU06060909;1;1.108586685
GM0606;WK060609;BU06060909;2;1.108586685
GM0606;WK060609;BU06060909;3;1.108586685
GM0606;WK060609;BU06060909;4;1.108586685
GM0606;WK060609;BU06060909;5;1.108586685
GM0610;WK061001;BU06100101;1;1.052909826
GM0610;WK061001;BU06100101;2;1.052909826
GM0610;WK061001;BU06100101;3;1.033768034
GM0610;WK061001;BU06100101;4;1.024340449
GM0610;WK061001;BU06100101;5;1.102711007
GM0610;WK061001;BU06100101;6;1.052909826
GM0610;WK061001;BU06100102;1;1.052909826
GM0610;WK061001;BU06100102;2;1.052909826
GM0610;WK061001;BU06100102;3;1.052909826
GM0610;WK061001;BU06100102;4;1.052909826
GM0610;WK061001;BU06100103;1;1.052909826
GM0610;WK061001;BU06100103;2;1.052909826
GM0610;WK061001;BU06100103;3;0.999815813
GM0610;WK061001;BU06100103;4;1.03860148
GM0610;WK061001;BU06100103;5;1.052909826
GM0610;WK061001;BU06100104;1;1.052909826
GM0610;WK061001;BU06100104;2;1.052909826
GM0610;WK061001;BU06100105;1;1.052909826
GM0610;WK061001;BU06100105;2;1.052909826
GM0610;WK061001;BU06100105;3;1.052909826
GM0610;WK061001;BU06100105;4;1.052909826
GM0610;WK061001;BU06100105;5;1.052909826
GM0610;WK061001;BU06100106;1;1.052909826
GM0610;WK061001;BU06100106;2;1.052909826
GM0610;WK061001;BU06100106;3;0.969510662
GM0610;WK061001;BU06100106;4;1.126713823
GM0610;WK061001;BU06100107;1;1.052909826
GM0610;WK061001;BU06100107;2;1.052909826
GM0610;WK061001;BU06100107;3;1.140157036
GM0610;WK061001;BU06100107;4;1.099212025
GM0610;WK061001;BU06100108;1;1.052909826
GM0610;WK061001;BU06100108;2;1.052909826
GM0610;WK061001;BU06100108;3;1.052909826
GM0610;WK061001;BU06100108;4;1.052909826
GM0610;WK061001;BU06100108;5;1.052909826
GM0610;WK061002;BU06100201;1;1.049658161
GM0610;WK061002;BU06100201;2;1.049658161
GM0610;WK061002;BU06100201;3;1.049658161
GM0610;WK061002;BU06100201;4;1.041213857
GM0610;WK061002;BU06100201;5;1.049658161
GM0610;WK061002;BU06100202;1;1.049658161
GM0610;WK061002;BU06100202;2;1.049658161
GM0610;WK061002;BU06100202;3;1.049658161
GM0610;WK061002;BU06100202;4;1.049658161
GM0610;WK061002;BU06100202;5;1.049658161
GM0610;WK061002;BU06100202;6;1.072779687
GM0610;WK061002;BU06100203;1;1.049658161
GM0610;WK061002;BU06100203;2;1.049658161
GM0610;WK061002;BU06100203;3;1.049658161
GM0610;WK061002;BU06100203;4;1.049658161
GM0610;WK061002;BU06100203;6;1.049658161
GM0610;WK061002;BU06100204;1;1.049658161
GM0610;WK061002;BU06100204;2;1.049658161
GM0610;WK061002;BU06100204;3;1.075151338
GM0610;WK061002;BU06100204;4;1.078584916
GM0610;WK061002;BU06100204;5;1.170149533
GM0610;WK061002;BU06100205;4;1.049658161
GM0610;WK061002;BU06100206;1;1.049658161
GM0610;WK061002;BU06100206;2;1.049658161
GM0610;WK061002;BU06100206;3;1.049658161
GM0610;WK061002;BU06100206;4;1.049658161
GM0610;WK061002;BU06100206;5;1.049658161
GM0610;WK061002;BU06100207;1;1.049658161
GM0610;WK061002;BU06100207;2;1.049658161
GM0610;WK061002;BU06100207;3;1.049658161
GM0610;WK061002;BU06100207;4;1.049658161
GM0610;WK061002;BU06100207;5;1.049658161
GM0610;WK061002;BU06100207;6;1.049658161
GM0610;WK061002;BU06100208;1;1.049658161
GM0610;WK061002;BU06100208;2;1.049658161
GM0610;WK061002;BU06100208;3;1.063494605
GM0610;WK061002;BU06100208;4;1.049204689
GM0610;WK061002;BU06100208;5;1.087347727
GM0610;WK061002;BU06100208;6;1.217588425
GM0610;WK061002;BU06100209;1;1.049658161
GM0610;WK061002;BU06100209;2;1.049658161
GM0610;WK061002;BU06100209;3;1.018008289
GM0610;WK061002;BU06100209;4;0.985010681
GM0610;WK061002;BU06100209;5;1.03401269
GM0610;WK061002;BU06100209;6;1.062279361
GM0610;WK061002;BU06100210;1;1.049658161
GM0610;WK061002;BU06100210;2;1.049658161
GM0610;WK061002;BU06100210;3;1.049658161
GM0610;WK061002;BU06100210;4;1.049658161
GM0610;WK061002;BU06100210;5;1.119773278
GM0610;WK061002;BU06100210;6;1.049658161
GM0610;WK061002;BU06100211;1;1.001293051
GM0610;WK061002;BU06100211;2;1.081881736
GM0610;WK061002;BU06100211;3;1.049658161
GM0610;WK061002;BU06100211;4;1.012452371
GM0610;WK061002;BU06100211;5;1.049658161
GM0610;WK061003;BU06100301;2;1.057947785
GM0610;WK061003;BU06100301;3;1.057947785
GM0610;WK061003;BU06100301;4;1.017756847
GM0610;WK061003;BU06100301;5;1.057947785
GM0610;WK061003;BU06100301;6;1.057947785
GM0610;WK061003;BU06100302;1;1.057947785
GM0610;WK061003;BU06100302;2;1.057947785
GM0610;WK061003;BU06100302;3;0.981318791
GM0610;WK061003;BU06100302;4;1.014899089
GM0610;WK061003;BU06100302;5;1.057947785
GM0610;WK061003;BU06100302;6;0.993869755
GM0610;WK061003;BU06100303;1;1.057947785
GM0610;WK061003;BU06100303;2;1.057947785
GM0610;WK061003;BU06100303;3;1.11471727
GM0610;WK061003;BU06100303;4;1.046497652
GM0610;WK061003;BU06100303;5;1.105541112
GM0610;WK061003;BU06100303;6;1.057947785
GM0610;WK061003;BU06100304;1;1.057947785
GM0610;WK061003;BU06100304;2;1.057947785
GM0610;WK061003;BU06100304;3;1.057947785
GM0610;WK061003;BU06100304;4;1.057947785
GM0610;WK061003;BU06100304;5;1.057947785
GM0610;WK061003;BU06100304;6;1.022988211
GM0610;WK061003;BU06100305;1;1.054513961
GM0610;WK061003;BU06100305;2;1.057947785
GM0610;WK061003;BU06100305;3;1.102226069
GM0610;WK061003;BU06100305;4;1.157117163
GM0610;WK061003;BU06100305;5;1.057947785
GM0610;WK061003;BU06100305;6;1.057947785
GM0610;WK061003;BU06100306;1;1.057947785
GM0610;WK061003;BU06100306;2;1.057947785
GM0610;WK061003;BU06100306;3;1.057947785
GM0610;WK061003;BU06100306;4;1.057947785
GM0610;WK061003;BU06100306;5;1.057947785
GM0610;WK061003;BU06100306;6;1.057947785
GM0610;WK061003;BU06100307;1;1.057947785
GM0610;WK061003;BU06100307;2;1.057947785
GM0610;WK061003;BU06100307;3;1.057947785
GM0610;WK061003;BU06100307;4;1.057947785
GM0610;WK061003;BU06100307;5;1.057947785
GM0610;WK061004;BU06100403;1;1.05338075
GM0610;WK061004;BU06100403;2;1.05338075
GM0610;WK061004;BU06100403;3;1.05338075
GM0610;WK061004;BU06100404;1;1.05338075
GM0610;WK061004;BU06100404;2;1.05338075
GM0610;WK061004;BU06100404;3;1.05338075
GM0610;WK061004;BU06100404;4;1.05338075
GM0610;WK061004;BU06100406;1;1.05338075
GM0613;WK061301;BU06130101;1;1.016361846
GM0613;WK061301;BU06130101;2;1.016361846
GM0613;WK061301;BU06130101;3;1.020501754
GM0613;WK061301;BU06130101;4;1.009265381
GM0613;WK061301;BU06130101;5;1.008260543
GM0613;WK061301;BU06130101;6;1.111308808
GM0613;WK061301;BU06130102;1;1.016361846
GM0613;WK061301;BU06130102;2;1.016361846
GM0613;WK061301;BU06130102;3;1.016361846
GM0613;WK061301;BU06130102;4;1.016361846
GM0613;WK061301;BU06130103;1;1.016361846
GM0613;WK061301;BU06130103;2;1.016361846
GM0613;WK061301;BU06130103;3;1.016361846
GM0613;WK061301;BU06130103;4;1.016361846
GM0613;WK061301;BU06130104;1;1.016361846
GM0613;WK061301;BU06130104;2;1.016361846
GM0613;WK061301;BU06130104;3;1.016361846
GM0613;WK061301;BU06130104;4;1.016361846
GM0613;WK061302;BU06130205;1;1.028422785
GM0613;WK061302;BU06130205;2;1.028422785
GM0613;WK061302;BU06130205;3;1.020001243
GM0613;WK061302;BU06130205;4;1.05112386
GM0613;WK061302;BU06130205;5;1.028422785
GM0613;WK061302;BU06130207;1;1.028422785
GM0613;WK061302;BU06130207;2;1.028422785
GM0613;WK061302;BU06130207;3;1.028422785
GM0613;WK061302;BU06130207;4;1.028422785
GM0613;WK061303;BU06130308;1;0.984893175
GM0613;WK061303;BU06130308;2;0.984893175
GM0613;WK061303;BU06130308;3;0.943435337
GM0613;WK061303;BU06130308;4;0.942052733
GM0613;WK061303;BU06130308;5;0.984893175
GM0613;WK061303;BU06130309;1;0.984893175
GM0613;WK061303;BU06130309;2;1.054538527
GM0613;WK061303;BU06130309;3;0.942569332
GM0613;WK061303;BU06130309;4;0.981241913
GM0613;WK061303;BU06130309;5;0.984893175
GM0613;WK061303;BU06130310;1;0.984893175
GM0613;WK061303;BU06130310;2;0.984893175
GM0613;WK061303;BU06130310;3;0.980500025
GM0613;WK061303;BU06130310;4;0.942408171
GM0613;WK061303;BU06130310;5;1.048663403
GM0613;WK061303;BU06130310;6;0.984893175
GM0613;WK061303;BU06130311;1;0.984893175
GM0613;WK061303;BU06130311;2;0.967529705
GM0613;WK061303;BU06130311;3;1.017674827
GM0613;WK061303;BU06130311;4;1.036500623
GM0613;WK061303;BU06130311;5;1.0161963
GM0613;WK061303;BU06130311;6;0.984893175
GM0613;WK061303;BU06130312;1;0.984893175
GM0613;WK061303;BU06130312;2;0.984893175
GM0613;WK061303;BU06130312;3;0.984893175
GM0613;WK061303;BU06130312;4;0.984893175
GM0613;WK061303;BU06130313;1;0.984893175
GM0613;WK061304;BU06130414;1;0.919960966
GM0613;WK061304;BU06130414;2;0.926045303
GM0613;WK061304;BU06130414;3;0.82143381
GM0613;WK061304;BU06130414;4;0.879706046
GM0613;WK061304;BU06130414;5;0.962559609
GM0613;WK061304;BU06130414;6;0.919960966
GM0613;WK061304;BU06130415;1;0.919960966
GM0613;WK061304;BU06130415;2;0.919960966
GM0613;WK061304;BU06130415;3;0.92689172
GM0613;WK061304;BU06130415;4;0.942598601
GM0613;WK061304;BU06130416;1;0.919960966
GM0613;WK061304;BU06130416;2;0.919960966
GM0613;WK061304;BU06130417;1;0.919960966
GM0613;WK061304;BU06130417;2;0.919960966
GM0613;WK061304;BU06130417;3;0.924498925
GM0613;WK061304;BU06130417;4;0.947869694
GM0613;WK061304;BU06130417;5;0.942307022
GM0613;WK061304;BU06130418;1;0.919960966
GM0613;WK061304;BU06130418;2;0.919960966
GM0613;WK061304;BU06130418;3;0.919960966
GM0613;WK061304;BU06130418;4;1.03091242
GM0613;WK061304;BU06130418;5;0.999172355
GM0613;WK061304;BU06130418;6;0.967950184
GM0613;WK061304;BU06130419;1;0.919960966
GM0613;WK061304;BU06130419;2;0.919960966
GM0613;WK061304;BU06130419;3;0.921360387
GM0613;WK061304;BU06130419;4;0.910029159
GM0613;WK061304;BU06130419;5;0.86673281
GM0613;WK061304;BU06130420;1;0.919960966
GM0613;WK061304;BU06130420;2;0.919960966
GM0613;WK061305;BU06130521;1;0.982075525
GM0613;WK061305;BU06130522;1;0.982075525
GM0613;WK061305;BU06130522;2;0.982075525
GM0613;WK061306;BU06130623;1;1.027628777
GM0613;WK061306;BU06130623;2;1.027628777
GM0613;WK061306;BU06130623;3;1.038806431
GM0613;WK061306;BU06130623;4;1.014920988
GM0613;WK061306;BU06130623;6;1.026155583
GM0613;WK061306;BU06130624;1;1.027628777
GM0613;WK061306;BU06130624;2;1.027628777
GM0613;WK061306;BU06130624;3;0.988579809
GM0613;WK061306;BU06130624;4;0.994371345
GM0613;WK061306;BU06130624;5;1.027628777
GM0613;WK061306;BU06130625;1;1.027628777
GM0613;WK061306;BU06130626;1;1.027628777
GM0613;WK061306;BU06130626;2;0.962406044
GM0613;WK061306;BU06130626;3;1.063175029
GM0613;WK061306;BU06130626;4;1.020286412
GM0613;WK061306;BU06130626;5;1.053848249
GM0613;WK061306;BU06130626;6;1.141270602
GM0614;WK061400;BU06140000;1;0.903831392
GM0614;WK061400;BU06140000;2;0.935717574
GM0614;WK061400;BU06140000;3;0.955312688
GM0614;WK061400;BU06140000;4;0.955312688
GM0614;WK061400;BU06140000;5;0.952751403
GM0614;WK061400;BU06140000;6;0.955312688
GM0614;WK061400;BU06140001;1;0.955312688
GM0614;WK061400;BU06140002;1;0.955312688
GM0614;WK061400;BU06140002;5;0.955312688
GM0614;WK061400;BU06140003;1;0.912932736
GM0614;WK061400;BU06140003;2;0.955312688
GM0614;WK061400;BU06140003;3;0.955312688
GM0614;WK061400;BU06140003;5;1.018759934
GM0614;WK061400;BU06140004;1;0.955312688
GM0614;WK061400;BU06140004;2;0.985280914
GM0614;WK061400;BU06140004;3;0.938614485
GM0614;WK061400;BU06140004;4;0.970397339
GM0614;WK061400;BU06140004;5;0.955312688
GM0614;WK061400;BU06140005;1;0.955312688
GM0614;WK061400;BU06140005;2;0.955312688
GM0614;WK061400;BU06140005;3;1.033128381
GM0614;WK061400;BU06140005;4;1.011999572
GM0614;WK061400;BU06140005;5;0.955312688
GM0614;WK061400;BU06140009;1;0.936328533
GM0614;WK061400;BU06140009;2;0.955312688
GM0614;WK061401;BU06140100;1;0.9050923
GM0614;WK061401;BU06140100;2;0.995692615
GM0614;WK061401;BU06140100;3;1.027069351
GM0614;WK061401;BU06140100;4;1.026700687
GM0614;WK061401;BU06140100;5;0.993682669
GM0614;WK061401;BU06140100;6;1.102372451
GM0614;WK061401;BU06140101;1;0.967850516
GM0614;WK061401;BU06140102;1;0.967850516
GM0614;WK061401;BU06140103;1;0.967850516
GM0614;WK061401;BU06140103;2;0.967850516
GM0614;WK061401;BU06140103;3;0.967850516
GM0614;WK061401;BU06140103;4;0.967850516
GM0614;WK061401;BU06140104;1;0.967850516
GM0614;WK061401;BU06140104;2;0.967850516
GM0614;WK061401;BU06140104;3;1.052719695
GM0614;WK061401;BU06140104;4;1.082112992
GM0614;WK061401;BU06140104;5;0.967850516
GM0614;WK061401;BU06140105;1;0.898087166
GM0614;WK061401;BU06140105;2;0.967850516
GM0614;WK061401;BU06140105;3;0.967850516
GM0614;WK061401;BU06140105;4;0.967850516
GM0614;WK061401;BU06140105;5;0.967850516
GM0614;WK061401;BU06140106;1;0.967850516
GM0614;WK061401;BU06140106;2;0.967850516
GM0614;WK061401;BU06140106;3;0.967850516
GM0614;WK061401;BU06140106;4;0.967850516
GM0614;WK061401;BU06140108;1;0.967850516
GM0614;WK061401;BU06140109;1;0.928531295
GM0614;WK061401;BU06140109;2;0.967850516
GM0614;WK061401;BU06140109;3;0.967850516
GM0614;WK061401;BU06140109;4;0.967850516
GM0622;WK062201;BU06220101;1;1.009751457
GM0622;WK062201;BU06220101;2;0.871528716
GM0622;WK062201;BU06220101;3;0.995152861
GM0622;WK062201;BU06220101;4;1.058024291
GM0622;WK062201;BU06220101;5;1.009751457
GM0622;WK062201;BU06220101;6;1.129157786
GM0622;WK062201;BU06220102;1;1.009751457
GM0622;WK062201;BU06220102;2;1.009751457
GM0622;WK062201;BU06220102;3;1.009751457
GM0622;WK062201;BU06220102;4;0.991494625
GM0622;WK062201;BU06220102;5;0.976147788
GM0622;WK062201;BU06220102;6;1.006768321
GM0622;WK062201;BU06220103;1;1.009751457
GM0622;WK062201;BU06220103;2;1.009751457
GM0622;WK062201;BU06220103;3;1.049278095
GM0622;WK062201;BU06220103;4;1.033818787
GM0622;WK062201;BU06220103;5;1.016862078
GM0622;WK062201;BU06220103;6;1.014093494
GM0622;WK062201;BU06220104;1;1.009751457
GM0622;WK062201;BU06220104;2;1.009751457
GM0622;WK062202;BU06220201;1;1.016030936
GM0622;WK062202;BU06220201;3;0.985457208
GM0622;WK062202;BU06220201;4;1.126586852
GM0622;WK062202;BU06220201;5;0.975802255
GM0622;WK062202;BU06220201;6;0.922960642
GM0622;WK062202;BU06220202;3;1.003134094
GM0622;WK062202;BU06220202;4;1.062501215
GM0622;WK062202;BU06220202;5;1.108496497
GM0622;WK062202;BU06220202;6;1.128084187
GM0622;WK062202;BU06220203;1;1.016030936
GM0622;WK062202;BU06220203;2;1.016030936
GM0622;WK062202;BU06220203;3;1.069070563
GM0622;WK062202;BU06220203;4;1.071465486
GM0622;WK062202;BU06220203;5;0.949844815
GM0622;WK062202;BU06220203;6;0.987324802
GM0622;WK062202;BU06220204;2;1.016030936
GM0622;WK062202;BU06220204;3;1.026681741
GM0622;WK062202;BU06220204;4;1.007315663
GM0622;WK062202;BU06220204;5;0.948504537
GM0622;WK062202;BU06220204;6;1.00971739
GM0622;WK062202;BU06220205;1;1.016030936
GM0622;WK062203;BU06220301;3;1.0118838
GM0622;WK062203;BU06220306;1;1.0118838
GM0622;WK062203;BU06220306;3;1.0118838
GM0622;WK062203;BU06220306;4;1.0118838
GM0622;WK062203;BU06220306;5;1.0118838
GM0622;WK062203;BU06220307;4;1.0118838
GM0622;WK062203;BU06220307;5;1.0118838
GM0622;WK062203;BU06220307;6;1.0118838
GM0622;WK062204;BU06220401;1;0.991414684
GM0622;WK062204;BU06220401;2;0.991414684
GM0622;WK062204;BU06220401;3;0.991414684
GM0622;WK062204;BU06220401;4;1.007412036
GM0622;WK062204;BU06220401;5;0.961221154
GM0622;WK062204;BU06220401;6;1.077437265
GM0622;WK062204;BU06220402;1;0.991414684
GM0622;WK062204;BU06220402;2;0.920168323
GM0622;WK062204;BU06220402;3;1.004262499
GM0622;WK062204;BU06220402;4;0.976425313
GM0622;WK062204;BU06220402;5;1.013083583
GM0622;WK062204;BU06220402;6;1.009157567
GM0622;WK062204;BU06220403;3;0.991414684
GM0622;WK062205;BU06220501;1;0.972929129
GM0622;WK062205;BU06220501;2;0.972929129
GM0622;WK062205;BU06220501;3;0.924734032
GM0622;WK062205;BU06220501;4;0.964887326
GM0622;WK062205;BU06220501;5;0.972929129
GM0622;WK062205;BU06220501;6;0.972929129
GM0622;WK062205;BU06220502;1;0.972929129
GM0622;WK062205;BU06220502;2;0.972929129
GM0622;WK062205;BU06220502;3;0.926543542
GM0622;WK062205;BU06220502;4;0.956767243
GM0622;WK062205;BU06220502;5;0.972929129
GM0622;WK062205;BU06220503;1;0.972929129
GM0622;WK062205;BU06220503;2;1.004344731
GM0622;WK062205;BU06220503;3;0.953395191
GM0622;WK062205;BU06220503;4;0.982492585
GM0622;WK062205;BU06220503;5;1.024291541
GM0622;WK062205;BU06220503;6;0.988811825
GM0622;WK062205;BU06220504;1;0.972929129
GM0622;WK062205;BU06220504;3;1.082281958
GM0622;WK062205;BU06220504;4;1.03604574
GM0622;WK062205;BU06220504;5;0.969436708
GM0622;WK062205;BU06220504;6;0.976629875
GM0622;WK062206;BU06220601;1;1.039803301
GM0622;WK062206;BU06220601;2;1.039803301
GM0622;WK062206;BU06220601;3;1.039803301
GM0622;WK062206;BU06220601;4;1.039803301
GM0622;WK062206;BU06220601;5;0.879797154
GM0622;WK062206;BU06220601;6;0.807968609
GM0622;WK062206;BU06220602;3;0.949012624
GM0622;WK062206;BU06220602;4;0.90790537
GM0622;WK062206;BU06220602;6;1.10696583
GM0622;WK062206;BU06220603;3;0.979957451
GM0622;WK062206;BU06220603;4;0.922171256
GM0622;WK062206;BU06220603;5;1.23060346
GM0622;WK062206;BU06220603;6;1.046968764
GM0622;WK062206;BU06220604;2;1.039803301
GM0622;WK062206;BU06220604;3;0.964092382
GM0622;WK062206;BU06220604;4;1.01320609
GM0622;WK062206;BU06220604;5;1.039803301
GM0622;WK062206;BU06220604;6;1.321550217
GM0622;WK062206;BU06220605;6;1.039803301
GM0622;WK062206;BU06220606;3;1.039803301
GM0622;WK062206;BU06220606;4;1.039803301
GM0622;WK062206;BU06220606;6;1.252458871
GM0622;WK062207;BU06220701;1;1.032926082
GM0622;WK062207;BU06220701;2;1.032926082
GM0622;WK062207;BU06220701;3;0.946366585
GM0622;WK062207;BU06220701;4;0.971869815
GM0622;WK062207;BU06220702;3;1.175877445
GM0622;WK062207;BU06220702;4;1.227078666
GM0622;WK062207;BU06220702;5;1.095999515
GM0622;WK062207;BU06220702;6;1.032926082
GM0622;WK062207;BU06220703;1;1.032926082
GM0622;WK062207;BU06220703;2;1.032926082
GM0622;WK062207;BU06220703;3;1.032926082
GM0622;WK062207;BU06220703;4;1.157984342
GM0622;WK062207;BU06220703;5;1.032926082
GM0622;WK062207;BU06220703;6;1.032926082
GM0622;WK062207;BU06220704;5;1.032926082
GM0622;WK062207;BU06220704;6;1.172158443
GM0622;WK062207;BU06220705;1;1.032926082
GM0622;WK062207;BU06220705;6;1.032926082
GM0622;WK062207;BU06220706;3;0.981157969
GM0622;WK062207;BU06220706;4;1.032307602
GM0622;WK062207;BU06220706;5;0.97978964
